sku_id,week_start,y,seasonal_naive,model
15036,2011-10-31,83.0,2010.0,175.7186353855152
15056N,2011-10-31,10.0,20.0,130.23338620722444
16014,2011-10-31,3021.0,4100.0,29.081641683795294
16033,2011-10-31,0.0,0.0,0.0
16156S,2011-10-31,125.0,100.0,148.73286777894745
16161P,2011-10-31,300.0,125.0,168.00733331744019
17003,2011-10-31,100.0,36.0,553.9487195639368
20668,2011-10-31,328.0,202.0,508.57678814061615
20711,2011-10-31,21.0,143.0,111.1251530177761
20712,2011-10-31,175.0,63.0,251.32107498116565
20713,2011-10-31,84.0,58.0,301.28727129098417
20718,2011-10-31,165.0,83.0,76.87798143026434
20719,2011-10-31,145.0,203.0,260.3033436216979
20723,2011-10-31,179.0,119.0,212.83936308134238
20724,2011-10-31,260.0,177.0,331.90634939455185
20725,2011-10-31,323.0,275.0,406.97502206616247
20726,2011-10-31,191.0,98.0,137.5906568533654
20727,2011-10-31,108.0,129.0,260.00139922048174
20728,2011-10-31,101.0,169.0,227.89873230321783
20914,2011-10-31,138.0,128.0,154.93873221424218
20971,2011-10-31,103.0,87.0,2731.0511360832706
20972,2011-10-31,229.0,186.0,181.35926301849693
20974,2011-10-31,9.0,204.0,176.10753288499805
20975,2011-10-31,96.0,166.0,206.69075716033308
21080,2011-10-31,134.0,145.0,215.61132680499446
21085,2011-10-31,0.0,0.0,0.0
21086,2011-10-31,63.0,60.0,107.33170985251455
21088,2011-10-31,2.0,0.0,290.4985977109124
21091,2011-10-31,0.0,0.0,0.0
21092,2011-10-31,0.0,0.0,0.0
21094,2011-10-31,81.0,41.0,156.31374060401166
21096,2011-10-31,1.0,0.0,69.4308910415127
21099,2011-10-31,0.0,0.0,0.0
21108,2011-10-31,198.0,60.0,151.75221163699536
21121,2011-10-31,63.0,133.0,134.47111146235622
21122,2011-10-31,28.0,85.0,94.79632477201818
21137,2011-10-31,433.0,182.0,168.84824675074637
21166,2011-10-31,408.0,116.0,268.8779595277338
21175,2011-10-31,335.0,126.0,221.32868657325616
21181,2011-10-31,47.0,268.0,304.5352379895091
21210,2011-10-31,55.0,93.0,122.64512980775703
21212,2011-10-31,1041.0,613.0,732.6051454020079
21213,2011-10-31,227.0,654.0,373.0609310744644
21231,2011-10-31,155.0,555.0,189.56211760363757
21232,2011-10-31,237.0,583.0,261.1876425728289
21326,2011-10-31,272.0,39.0,74.20666627898244
21495,2011-10-31,250.0,175.0,146.12201117370316
21497,2011-10-31,450.0,125.0,251.25643806147593
21498,2011-10-31,350.0,375.0,246.22922576361898
21499,2011-10-31,200.0,75.0,118.23072258993575
21500,2011-10-31,200.0,25.0,115.00693994509838
21703,2011-10-31,976.0,89.0,80.52926918549744
21704,2011-10-31,127.0,196.0,199.47439250288025
21731,2011-10-31,222.0,151.0,327.1511191121585
21733,2011-10-31,660.0,976.0,166.37700021614128
21787,2011-10-31,391.0,112.0,309.5990667179634
21790,2011-10-31,544.0,243.0,341.96282931566736
21791,2011-10-31,161.0,243.0,157.84434058525432
21829,2011-10-31,0.0,145.0,96.63916413535442
21871,2011-10-31,472.0,98.0,96.15316883594195
21877,2011-10-31,144.0,38.0,110.04469007823627
21889,2011-10-31,138.0,130.0,202.3488812315639
21891,2011-10-31,834.0,180.0,150.9178862621457
21914,2011-10-31,119.0,215.0,224.40009362166492
21915,2011-10-31,2652.0,3.0,1136.7335308186985
21918,2011-10-31,90.0,183.0,114.60348319310457
21928,2011-10-31,207.0,121.0,192.8461594682089
21929,2011-10-31,79.0,132.0,146.70309204074857
21930,2011-10-31,170.0,39.0,118.20574550328861
21931,2011-10-31,245.0,190.0,343.6744064555848
21967,2011-10-31,94.0,99.0,98.54090035574319
21975,2011-10-31,150.0,131.0,213.1792010920474
21976,2011-10-31,160.0,89.0,99.63038208354568
21977,2011-10-31,157.0,472.0,292.4015058615902
21980,2011-10-31,112.0,148.0,158.37015097375743
21981,2011-10-31,97.0,0.0,86.68553588996329
21982,2011-10-31,613.0,94.0,115.42666106211631
21984,2011-10-31,51.0,6.0,83.37705334783543
21985,2011-10-31,135.0,119.0,133.20025144617836
21986,2011-10-31,176.0,67.0,103.5556621582336
22029,2011-10-31,201.0,193.0,141.53410075845392
22030,2011-10-31,0.0,48.0,0.0
22045,2011-10-31,150.0,300.0,169.2853934529702
22077,2011-10-31,526.0,345.0,274.6320162219195
22083,2011-10-31,132.0,162.0,108.13243895769504
22086,2011-10-31,1745.0,466.0,995.0092647060242
22090,2011-10-31,79.0,59.0,119.13858900714136
22114,2011-10-31,207.0,281.0,225.07123277552674
22147,2011-10-31,4.0,104.0,284.75639296776956
22149,2011-10-31,0.0,120.0,351.3765456887788
22151,2011-10-31,155.0,191.0,130.0861994528122
22178,2011-10-31,359.0,525.0,816.3039950813101
22189,2011-10-31,346.0,123.0,138.20953666216207
22197,2011-10-31,1155.0,2582.0,1720.7115172885365
22294,2011-10-31,87.0,209.0,124.28721216853255
22297,2011-10-31,25.0,372.0,133.10098177144545
22326,2011-10-31,158.0,250.0,198.37314108603624
22328,2011-10-31,94.0,51.0,105.2424785451875
22348,2011-10-31,76.0,65.0,76.05161676235674
22355,2011-10-31,274.0,448.0,333.87809412819877
22356,2011-10-31,230.0,188.0,180.1299433127223
22379,2011-10-31,89.0,152.0,221.3341749500206
22382,2011-10-31,242.0,70.0,194.59346713382095
22383,2011-10-31,228.0,100.0,185.38981352044044
22384,2011-10-31,279.0,245.0,175.0943692961034
22385,2011-10-31,179.0,76.0,140.01569810164702
22386,2011-10-31,312.0,137.0,1436.126887221496
22411,2011-10-31,91.0,182.0,251.48904957168
22417,2011-10-31,227.0,133.0,212.38965353011926
22418,2011-10-31,115.0,254.0,204.76305964405807
22423,2011-10-31,279.0,642.0,267.5425531411917
22457,2011-10-31,139.0,177.0,205.889765479955
22467,2011-10-31,367.0,105.0,163.90736338103983
22469,2011-10-31,1042.0,8.0,338.81219879923725
22470,2011-10-31,501.0,220.0,228.69659914298887
22489,2011-10-31,70.0,193.0,259.21962897765223
22492,2011-10-31,226.0,657.0,806.7753228950327
22534,2011-10-31,26.0,211.0,163.45397683107365
22551,2011-10-31,197.0,154.0,206.99453078496802
22554,2011-10-31,228.0,0.0,175.15313282098896
22555,2011-10-31,82.0,77.0,151.26328488644614
22556,2011-10-31,117.0,140.0,192.29171611459165
22558,2011-10-31,196.0,12.0,174.2668096441426
22560,2011-10-31,426.0,78.0,166.19426518265243
22561,2011-10-31,125.0,233.0,181.47180738791224
22577,2011-10-31,840.0,255.0,594.607207411335
22578,2011-10-31,788.0,241.0,561.2739082799245
22585,2011-10-31,165.0,442.0,227.49089568674265
22595,2011-10-31,223.0,392.0,462.67661861967764
22610,2011-10-31,540.0,36.0,369.30005165131325
22616,2011-10-31,702.0,308.0,376.03191288847046
22629,2011-10-31,213.0,105.0,273.5905847680389
22630,2011-10-31,148.0,101.0,252.00341896923942
22659,2011-10-31,373.0,50.0,150.58920078742156
22693,2011-10-31,221.0,96.0,193.54510488444205
22699,2011-10-31,89.0,98.0,223.6859147238802
22740,2011-10-31,0.0,768.0,155.47537415343217
22865,2011-10-31,528.0,385.0,351.28097826641743
22866,2011-10-31,409.0,264.0,286.207802511201
22867,2011-10-31,391.0,250.0,259.5506273685386
22909,2011-10-31,376.0,314.0,510.4644143323819
22910,2011-10-31,559.0,271.0,468.8100894403605
22952,2011-10-31,568.0,672.0,978.484282621316
22961,2011-10-31,360.0,0.0,304.38505544489146
22969,2011-10-31,193.0,168.0,413.50841668834795
22993,2011-10-31,538.0,296.0,295.02590554767966
22998,2011-10-31,529.0,652.0,221.52065386734074
23084,2011-10-31,2665.0,5593.0,662.296814983091
23166,2011-10-31,33.0,63.0,195.35247836910207
23199,2011-10-31,101.0,295.0,429.6516096943992
23201,2011-10-31,149.0,405.0,495.9029545849031
23203,2011-10-31,495.0,556.0,756.1638874086034
23206,2011-10-31,182.0,133.0,296.07677869462236
23209,2011-10-31,311.0,295.0,427.5031488197494
37340,2011-10-31,6.0,0.0,17.260511702411474
37410,2011-10-31,0.0,0.0,0.0
40016,2011-10-31,0.0,12.0,0.0
47566,2011-10-31,102.0,155.0,172.98057111337704
71459,2011-10-31,100.0,136.0,156.4056373289101
71477,2011-10-31,96.0,1412.0,135.31235519297383
72741,2011-10-31,105.0,141.0,145.8575668337912
75049L,2011-10-31,132.0,60.0,103.856533601327
79000,2011-10-31,0.0,27.0,16.038401962026942
79321,2011-10-31,166.0,176.0,149.1606381810843
82482,2011-10-31,512.0,266.0,183.37771186404902
82494L,2011-10-31,270.0,211.0,154.83282160634917
82580,2011-10-31,86.0,59.0,124.23071575116535
82583,2011-10-31,216.0,52.0,158.74704924868814
82600,2011-10-31,0.0,80.0,0.0
84077,2011-10-31,974.0,730.0,2045.1165945807356
84212,2011-10-31,0.0,60.0,160.91147335954392
84270,2011-10-31,0.0,272.0,0.0
84347,2011-10-31,319.0,184.0,338.7858838501965
84378,2011-10-31,79.0,198.0,166.71783619790307
84568,2011-10-31,30.0,293.0,94.790695320699
84598,2011-10-31,32.0,3.0,0.0
84692,2011-10-31,213.0,76.0,154.79011497086117
84755,2011-10-31,108.0,128.0,222.78927475886795
84836,2011-10-31,316.0,404.0,191.0091259580996
84879,2011-10-31,968.0,1031.0,693.0430949142299
84945,2011-10-31,126.0,396.0,232.20605913119252
84946,2011-10-31,847.0,415.0,394.5326070992857
84947,2011-10-31,363.0,349.0,228.89160650274445
84949,2011-10-31,74.0,49.0,102.20885771145167
84970L,2011-10-31,147.0,303.0,106.20515669315768
84970S,2011-10-31,93.0,132.0,121.3353531422134
84978,2011-10-31,109.0,164.0,153.69933482926922
84991,2011-10-31,263.0,532.0,310.088154558741
84992,2011-10-31,90.0,315.0,260.19673718470915
85099B,2011-10-31,1063.0,515.0,2367.750459454335
85099C,2011-10-31,90.0,243.0,270.45184581777113
85099F,2011-10-31,203.0,165.0,606.2772470251306
85110,2011-10-31,0.0,0.0,0.0
85123A,2011-10-31,1705.0,1465.0,363.3963217328479
85152,2011-10-31,186.0,54.0,237.75315049363184
85175,2011-10-31,64.0,96.0,76.66309286358505
85220,2011-10-31,0.0,0.0,0.0
15036,2011-11-07,107.0,205.0,236.8807485920264
15056N,2011-11-07,38.0,173.0,78.30666518632712
16014,2011-11-07,10.0,10.0,0.0
16033,2011-11-07,0.0,240.0,27.22520426356266
16156S,2011-11-07,125.0,0.0,169.90673871494675
16161P,2011-11-07,25.0,100.0,214.19439790749237
17003,2011-11-07,109.0,6816.0,297.4783344589247
20668,2011-11-07,1422.0,651.0,718.46845508504
20711,2011-11-07,160.0,39.0,49.93775082491394
20712,2011-11-07,250.0,148.0,277.8607682582695
20713,2011-11-07,287.0,208.0,271.08868238844104
20718,2011-11-07,125.0,497.0,151.04271316816414
20719,2011-11-07,213.0,234.0,271.98660012963074
20723,2011-11-07,143.0,146.0,218.60280922857677
20724,2011-11-07,552.0,246.0,416.38603382393114
20725,2011-11-07,556.0,529.0,472.5341186794251
20726,2011-11-07,149.0,200.0,190.5786662027546
20727,2011-11-07,266.0,236.0,244.27032726031962
20728,2011-11-07,162.0,111.0,218.1938849073394
20914,2011-11-07,116.0,136.0,145.63708236254075
20971,2011-11-07,453.0,124.0,652.0895868953027
20972,2011-11-07,247.0,155.0,217.0188147929407
20974,2011-11-07,600.0,345.0,143.31046317387145
20975,2011-11-07,295.0,300.0,196.93669884179033
21080,2011-11-07,255.0,484.0,235.89789534969879
21085,2011-11-07,0.0,0.0,14.425095062235462
21086,2011-11-07,303.0,74.0,114.55600737618312
21088,2011-11-07,0.0,0.0,523.6836453282472
21091,2011-11-07,0.0,0.0,13.479131739894555
21092,2011-11-07,0.0,0.0,13.479131739894555
21094,2011-11-07,104.0,137.0,148.32666468360173
21096,2011-11-07,0.0,0.0,601.086477212083
21099,2011-11-07,0.0,0.0,14.425095062235462
21108,2011-11-07,940.0,114.0,178.2559334388367
21121,2011-11-07,60.0,188.0,164.81592819350436
21122,2011-11-07,76.0,83.0,76.22047519314233
21137,2011-11-07,857.0,13.0,160.53138107664844
21166,2011-11-07,70.0,250.0,359.93700648737126
21175,2011-11-07,266.0,234.0,265.22923684462376
21181,2011-11-07,12.0,318.0,532.652459092202
21210,2011-11-07,191.0,135.0,147.56523812877148
21212,2011-11-07,362.0,1095.0,694.0920174969502
21213,2011-11-07,117.0,724.0,509.85580441067066
21231,2011-11-07,103.0,555.0,208.9515434896681
21232,2011-11-07,150.0,616.0,304.20134243352203
21326,2011-11-07,128.0,178.0,234.32622459828758
21495,2011-11-07,250.0,40.0,165.49074214518305
21497,2011-11-07,275.0,100.0,262.31768601915627
21498,2011-11-07,200.0,100.0,310.19061768629933
21499,2011-11-07,150.0,100.0,141.35967576998019
21500,2011-11-07,50.0,75.0,131.76134608926697
21703,2011-11-07,183.0,164.0,362.1822851021016
21704,2011-11-07,302.0,2110.0,246.7308007148632
21731,2011-11-07,425.0,534.0,340.247076554607
21733,2011-11-07,189.0,160.0,231.3957424414021
21787,2011-11-07,32.0,106.0,503.46823953878305
21790,2011-11-07,791.0,346.0,485.10787104797976
21791,2011-11-07,494.0,233.0,165.98507610143596
21829,2011-11-07,0.0,469.0,179.45076871549085
21871,2011-11-07,62.0,111.0,174.6348480339183
21877,2011-11-07,83.0,64.0,124.29079138337362
21889,2011-11-07,487.0,472.0,244.3541324392938
21891,2011-11-07,107.0,251.0,381.10267542526867
21914,2011-11-07,243.0,431.0,238.13812539904416
21915,2011-11-07,661.0,1979.0,1257.1981856853088
21918,2011-11-07,81.0,238.0,131.88580890368507
21928,2011-11-07,313.0,416.0,228.18050103814747
21929,2011-11-07,417.0,266.0,149.89025661729414
21930,2011-11-07,205.0,44.0,169.27424422053068
21931,2011-11-07,507.0,177.0,310.94349155611275
21967,2011-11-07,32.0,162.0,162.70623772166005
21975,2011-11-07,137.0,587.0,407.1953555960179
21976,2011-11-07,87.0,97.0,140.15595369137225
21977,2011-11-07,302.0,610.0,368.4856141318101
21980,2011-11-07,70.0,221.0,166.9996370495541
21981,2011-11-07,45.0,105.0,105.39880581593931
21982,2011-11-07,71.0,187.0,135.13295911493753
21984,2011-11-07,24.0,16.0,107.93842425223156
21985,2011-11-07,29.0,180.0,220.6675534234814
21986,2011-11-07,9.0,117.0,96.63620762155827
22029,2011-11-07,166.0,181.0,193.95075244822402
22030,2011-11-07,72.0,312.0,0.0
22045,2011-11-07,125.0,275.0,216.15797532280752
22077,2011-11-07,216.0,373.0,346.20615066880487
22083,2011-11-07,102.0,335.0,178.67528545352303
22086,2011-11-07,1436.0,1549.0,1576.4868313457619
22090,2011-11-07,96.0,145.0,149.457078357803
22114,2011-11-07,442.0,214.0,255.26981821294964
22147,2011-11-07,2.0,172.0,158.24604737379994
22149,2011-11-07,40.0,336.0,82.17395713951309
22151,2011-11-07,60.0,478.0,285.56688188232505
22178,2011-11-07,288.0,1074.0,509.83027762476166
22189,2011-11-07,73.0,99.0,158.7099972600519
22197,2011-11-07,3900.0,924.0,2127.995544796869
22294,2011-11-07,89.0,132.0,109.23376083874176
22297,2011-11-07,154.0,456.0,97.31142412796885
22326,2011-11-07,127.0,347.0,229.5546150587864
22328,2011-11-07,74.0,261.0,151.00018475266538
22348,2011-11-07,84.0,37.0,111.47823623929067
22355,2011-11-07,470.0,308.0,344.4086304821894
22356,2011-11-07,364.0,113.0,210.37704434468452
22379,2011-11-07,70.0,130.0,170.59098521287558
22382,2011-11-07,394.0,206.0,233.19096157681375
22383,2011-11-07,219.0,181.0,246.5726611886259
22384,2011-11-07,135.0,116.0,183.07604151486478
22385,2011-11-07,300.0,218.0,190.4075321304057
22386,2011-11-07,516.0,346.0,618.5314005030026
22411,2011-11-07,627.0,366.0,291.4936922525251
22417,2011-11-07,104.0,686.0,234.68134950210404
22418,2011-11-07,261.0,373.0,227.68589743806626
22423,2011-11-07,169.0,247.0,221.51211311336272
22457,2011-11-07,251.0,269.0,215.4545639477684
22467,2011-11-07,161.0,118.0,238.36895608414946
22469,2011-11-07,305.0,38.0,511.45151549346207
22470,2011-11-07,170.0,455.0,309.6008342459432
22489,2011-11-07,61.0,247.0,219.95827664311093
22492,2011-11-07,1724.0,260.0,595.3663004627622
22534,2011-11-07,146.0,206.0,148.50823491372978
22551,2011-11-07,397.0,354.0,234.05735475340532
22554,2011-11-07,318.0,97.0,209.73556511947632
22555,2011-11-07,197.0,92.0,154.54535884599224
22556,2011-11-07,115.0,373.0,219.7607740991793
22558,2011-11-07,130.0,0.0,179.89361104626468
22560,2011-11-07,195.0,110.0,215.30465019160647
22561,2011-11-07,284.0,159.0,221.97796508674597
22577,2011-11-07,1264.0,207.0,1015.8408298770959
22578,2011-11-07,1537.0,143.0,646.9945465261114
22585,2011-11-07,49.0,710.0,287.91979483940474
22595,2011-11-07,267.0,217.0,448.70343389319015
22610,2011-11-07,288.0,3.0,694.521892592163
22616,2011-11-07,254.0,301.0,564.9539160262609
22629,2011-11-07,509.0,566.0,343.08443701200133
22630,2011-11-07,97.0,697.0,304.04900030352445
22659,2011-11-07,131.0,58.0,189.52919663525702
22693,2011-11-07,299.0,168.0,220.51232251763125
22699,2011-11-07,176.0,103.0,186.43816686752012
22740,2011-11-07,0.0,436.0,201.95082489060076
22865,2011-11-07,859.0,622.0,544.1408527164836
22866,2011-11-07,959.0,499.0,334.0367501745359
22867,2011-11-07,561.0,451.0,315.95187311339646
22909,2011-11-07,951.0,690.0,487.17597395083254
22910,2011-11-07,680.0,957.0,548.0005223570677
22952,2011-11-07,1295.0,3082.0,1029.0152853111383
22961,2011-11-07,289.0,0.0,381.5318164501572
22969,2011-11-07,106.0,193.0,353.8674558404417
22993,2011-11-07,287.0,538.0,378.02732579467084
22998,2011-11-07,345.0,529.0,394.17314377252524
23084,2011-11-07,2620.0,2665.0,1067.3399473708366
23166,2011-11-07,85.0,33.0,163.6764342469629
23199,2011-11-07,686.0,101.0,498.1814315905855
23201,2011-11-07,912.0,149.0,461.01028523032954
23203,2011-11-07,1413.0,495.0,645.2709833313646
23206,2011-11-07,382.0,182.0,277.2445386358623
23209,2011-11-07,616.0,311.0,458.45013499609917
37340,2011-11-07,120.0,144.0,91.49453200575131
37410,2011-11-07,0.0,0.0,13.479131739894555
40016,2011-11-07,0.0,24.0,178.65885470870688
47566,2011-11-07,135.0,58.0,187.74125221107803
71459,2011-11-07,232.0,72.0,199.5109172765217
71477,2011-11-07,153.0,166.0,166.01994837090024
72741,2011-11-07,111.0,184.0,191.3498949599705
75049L,2011-11-07,115.0,120.0,110.42114243629557
79000,2011-11-07,0.0,96.0,387.49132781896856
79321,2011-11-07,482.0,123.0,228.45796883547752
82482,2011-11-07,184.0,164.0,235.27315628481253
82494L,2011-11-07,141.0,145.0,200.65107959359528
82580,2011-11-07,46.0,57.0,123.90653792147116
82583,2011-11-07,208.0,146.0,320.8084183339611
82600,2011-11-07,0.0,152.0,11.656626568694428
84077,2011-11-07,1167.0,5301.0,1515.347966861805
84212,2011-11-07,53.0,30.0,202.52435539748933
84270,2011-11-07,0.0,60.0,4.130391672196019
84347,2011-11-07,594.0,9715.0,550.5310962877929
84378,2011-11-07,114.0,118.0,157.09042887467814
84568,2011-11-07,43.0,32.0,263.5882238215387
84598,2011-11-07,24.0,7.0,125.91812585051025
84692,2011-11-07,259.0,106.0,207.24634205023423
84755,2011-11-07,324.0,178.0,186.36212827605567
84836,2011-11-07,170.0,116.0,199.12575880337124
84879,2011-11-07,1740.0,992.0,1060.302854359542
84945,2011-11-07,702.0,150.0,244.95830694796567
84946,2011-11-07,1079.0,553.0,548.5157797958783
84947,2011-11-07,259.0,197.0,240.26021318000127
84949,2011-11-07,135.0,253.0,158.8785689484538
84970L,2011-11-07,81.0,188.0,144.4026245346196
84970S,2011-11-07,54.0,449.0,172.22210160256054
84978,2011-11-07,409.0,164.0,163.45485000728578
84991,2011-11-07,196.0,648.0,534.5810926697624
84992,2011-11-07,135.0,530.0,306.4292002372289
85099B,2011-11-07,2199.0,793.0,1274.2600805678333
85099C,2011-11-07,353.0,181.0,245.12746515498185
85099F,2011-11-07,311.0,209.0,364.6988469847386
85110,2011-11-07,0.0,0.0,9.815907645466737
85123A,2011-11-07,594.0,1362.0,1033.0889889348443
85152,2011-11-07,68.0,207.0,317.5322127610049
85175,2011-11-07,160.0,195.0,110.204949001469
