sku_id,week_start,y,seasonal_naive,model
85220,2011-11-07,0.0,0.0,13.479131739894555
15036,2011-11-14,104.0,130.0,197.65825578334312
15056N,2011-11-14,100.0,94.0,88.89966400395268
16014,2011-11-14,0.0,6.0,136.84456131159357
16033,2011-11-14,0.0,120.0,24.5905120836703
16156S,2011-11-14,50.0,425.0,224.61511826104814
16161P,2011-11-14,75.0,50.0,144.05452049144654
17003,2011-11-14,315.0,548.0,192.16754801342927
20668,2011-11-14,718.0,700.0,948.5218222144983
20711,2011-11-14,66.0,820.0,172.06291466920362
20712,2011-11-14,84.0,130.0,285.3615936045996
20713,2011-11-14,144.0,326.0,333.1009942245473
20718,2011-11-14,103.0,84.0,127.21483871623415
20719,2011-11-14,299.0,366.0,299.37887138639485
20723,2011-11-14,169.0,277.0,217.04966599640682
20724,2011-11-14,455.0,310.0,476.66109850659205
20725,2011-11-14,649.0,263.0,406.1402613141041
20726,2011-11-14,209.0,120.0,237.4141848982179
20727,2011-11-14,384.0,302.0,280.39764245640964
20728,2011-11-14,190.0,83.0,221.13373856710732
20914,2011-11-14,193.0,150.0,175.13550546053088
20971,2011-11-14,666.0,728.0,416.62128545566037
20972,2011-11-14,321.0,614.0,232.4699742616059
20974,2011-11-14,0.0,189.0,96.5497417802012
20975,2011-11-14,257.0,279.0,247.4063531531359
21080,2011-11-14,204.0,108.0,221.87688302992555
21085,2011-11-14,0.0,0.0,0.0
21086,2011-11-14,39.0,279.0,162.17623028861115
21088,2011-11-14,34.0,0.0,3.098972349320525
21091,2011-11-14,0.0,0.0,0.0
21092,2011-11-14,0.0,0.0,0.0
21094,2011-11-14,32.0,176.0,175.95663655004776
21096,2011-11-14,26.0,0.0,22.528271179498546
21099,2011-11-14,0.0,0.0,0.0
21108,2011-11-14,673.0,85.0,194.4979454744248
21121,2011-11-14,156.0,97.0,131.09452902091468
21122,2011-11-14,59.0,53.0,112.43980828813145
21137,2011-11-14,259.0,928.0,414.79986011679557
21166,2011-11-14,192.0,204.0,276.1256737627069
21175,2011-11-14,342.0,194.0,271.78464961856827
21181,2011-11-14,201.0,342.0,199.3103715421134
21210,2011-11-14,142.0,83.0,131.66070993102133
21212,2011-11-14,588.0,890.0,760.9529924642793
21213,2011-11-14,163.0,209.0,317.5334102576695
21231,2011-11-14,98.0,507.0,203.8081972709807
21232,2011-11-14,768.0,1010.0,311.1965036309552
21326,2011-11-14,280.0,180.0,281.9683995577392
21495,2011-11-14,250.0,75.0,204.03725182010365
21497,2011-11-14,100.0,175.0,447.39100333841236
21498,2011-11-14,275.0,500.0,301.95972210995535
21499,2011-11-14,300.0,300.0,205.43212693774643
21500,2011-11-14,150.0,125.0,167.6532991859951
21703,2011-11-14,117.0,246.0,220.1355583459507
21704,2011-11-14,221.0,104.0,182.13601318596508
21731,2011-11-14,833.0,394.0,332.1034244503057
21733,2011-11-14,164.0,349.0,291.31187751400836
21787,2011-11-14,869.0,11.0,83.28033936619023
21790,2011-11-14,758.0,789.0,672.3637837705221
21791,2011-11-14,586.0,467.0,232.3633753302826
21829,2011-11-14,0.0,516.0,114.43231928905399
21871,2011-11-14,85.0,98.0,152.63904466977098
21877,2011-11-14,96.0,109.0,238.4186021143014
21889,2011-11-14,544.0,503.0,272.04638088611495
21891,2011-11-14,340.0,85.0,274.65283533545147
21914,2011-11-14,588.0,850.0,255.1702242254318
21915,2011-11-14,351.0,3.0,951.6786581486951
21918,2011-11-14,89.0,88.0,85.32717100839045
21928,2011-11-14,99.0,463.0,260.43033220982306
21929,2011-11-14,101.0,180.0,220.16726000038267
21930,2011-11-14,100.0,273.0,230.66514957073392
21931,2011-11-14,189.0,651.0,430.0626191415594
21967,2011-11-14,87.0,159.0,122.70592231623256
21975,2011-11-14,173.0,170.0,263.0474546108601
21976,2011-11-14,45.0,139.0,174.9218215953889
21977,2011-11-14,415.0,563.0,279.4580600485159
21980,2011-11-14,74.0,295.0,169.43019979747947
21981,2011-11-14,82.0,86.0,80.37550352025957
21982,2011-11-14,166.0,404.0,181.1183532963302
21984,2011-11-14,12.0,229.0,83.00538112060894
21985,2011-11-14,152.0,188.0,106.53473402500781
21986,2011-11-14,18.0,354.0,184.29722647104435
22029,2011-11-14,125.0,54.0,199.98563859810687
22030,2011-11-14,168.0,181.0,349.2577788798472
22045,2011-11-14,500.0,25.0,205.58600366867768
22077,2011-11-14,242.0,430.0,371.1135794834211
22083,2011-11-14,223.0,166.0,136.0012871437255
22086,2011-11-14,2153.0,1674.0,1924.0159939381922
22090,2011-11-14,83.0,114.0,86.62418479774239
22114,2011-11-14,564.0,276.0,431.98934830732287
22147,2011-11-14,70.0,451.0,173.76772045291773
22149,2011-11-14,0.0,296.0,170.15519391452798
22151,2011-11-14,124.0,322.0,179.25758565338495
22178,2011-11-14,449.0,1027.0,633.368603225364
22189,2011-11-14,42.0,726.0,244.17868802742285
22197,2011-11-14,3142.0,4115.0,1807.6987123558383
22294,2011-11-14,137.0,332.0,200.6542203455358
22297,2011-11-14,44.0,406.0,95.07089975161765
22326,2011-11-14,318.0,139.0,202.45948775498448
22328,2011-11-14,69.0,223.0,138.79155904590507
22348,2011-11-14,104.0,84.0,84.80437220457344
22355,2011-11-14,440.0,448.0,398.0119290622424
22356,2011-11-14,227.0,239.0,232.12363219493227
22379,2011-11-14,90.0,645.0,241.05765736437877
22382,2011-11-14,410.0,96.0,264.2867815687408
22383,2011-11-14,156.0,202.0,271.7683357692981
22384,2011-11-14,256.0,103.0,183.46923770626506
22385,2011-11-14,147.0,249.0,222.24807536175447
22386,2011-11-14,521.0,659.0,735.4041846786171
22411,2011-11-14,280.0,688.0,363.5445777714695
22417,2011-11-14,87.0,202.0,217.5506346063347
22418,2011-11-14,272.0,365.0,222.3161388157536
22423,2011-11-14,234.0,571.0,181.92388478191808
22457,2011-11-14,161.0,287.0,219.02897837949635
22467,2011-11-14,175.0,245.0,249.5981924845102
22469,2011-11-14,361.0,22.0,435.7850631219556
22470,2011-11-14,103.0,306.0,403.12393883972277
22489,2011-11-14,557.0,215.0,178.057239601815
22492,2011-11-14,679.0,515.0,884.2431223264639
22534,2011-11-14,214.0,464.0,151.43435790268109
22551,2011-11-14,269.0,240.0,247.43285627793213
22554,2011-11-14,203.0,152.0,261.06093209831414
22555,2011-11-14,124.0,117.0,187.69676685829745
22556,2011-11-14,142.0,684.0,208.41991292749137
22558,2011-11-14,38.0,0.0,209.94077775960977
22560,2011-11-14,141.0,364.0,283.6626007218975
22561,2011-11-14,219.0,217.0,206.44834862929704
22577,2011-11-14,1106.0,509.0,1410.9684556306024
22578,2011-11-14,1169.0,408.0,991.7335996623634
22585,2011-11-14,134.0,811.0,213.72773360208035
22595,2011-11-14,232.0,310.0,663.1917746892445
22610,2011-11-14,576.0,0.0,711.7653105718795
22616,2011-11-14,1349.0,3262.0,525.7143304132275
22629,2011-11-14,308.0,291.0,339.3540982545626
22630,2011-11-14,284.0,305.0,236.9295143095312
22659,2011-11-14,137.0,515.0,263.47522680065634
22693,2011-11-14,216.0,237.0,243.70714491290965
22699,2011-11-14,169.0,154.0,219.83109057756698
22740,2011-11-14,0.0,457.0,183.50804389588598
22865,2011-11-14,530.0,805.0,617.7031961709242
22866,2011-11-14,444.0,723.0,542.9334894207691
22867,2011-11-14,386.0,731.0,420.2838251133508
22909,2011-11-14,714.0,856.0,603.6449308681617
22910,2011-11-14,1216.0,1080.0,714.4437390267857
22952,2011-11-14,1088.0,1365.0,1647.6289016407018
22961,2011-11-14,355.0,0.0,390.01378339955346
22969,2011-11-14,168.0,106.0,260.6300283264672
22993,2011-11-14,376.0,287.0,376.09870566714613
22998,2011-11-14,808.0,345.0,433.8643672089737
23084,2011-11-14,4277.0,2620.0,2012.5705562144835
23166,2011-11-14,36.0,85.0,160.57326054756177
23199,2011-11-14,388.0,686.0,409.56465973255143
23201,2011-11-14,483.0,912.0,457.11148931044585
23203,2011-11-14,1118.0,1413.0,939.4024596205189
23206,2011-11-14,403.0,382.0,345.8860819288887
23209,2011-11-14,283.0,616.0,500.6848792119205
37340,2011-11-14,72.0,19.0,96.74128592336531
37410,2011-11-14,0.0,0.0,0.0
40016,2011-11-14,0.0,661.0,76.03074644647822
47566,2011-11-14,218.0,98.0,171.12616673847333
71459,2011-11-14,384.0,295.0,175.90694447687557
71477,2011-11-14,132.0,711.0,165.98232396042516
72741,2011-11-14,233.0,341.0,191.8853829780778
75049L,2011-11-14,12.0,37.0,90.77469248409645
79000,2011-11-14,0.0,132.0,15.002629773311916
79321,2011-11-14,389.0,541.0,270.05390602697616
82482,2011-11-14,181.0,201.0,320.583718707325
82494L,2011-11-14,246.0,162.0,209.37889369689728
82580,2011-11-14,134.0,142.0,156.4869050692915
82583,2011-11-14,111.0,238.0,346.9350151502886
82600,2011-11-14,0.0,195.0,93.87811191000118
84077,2011-11-14,1170.0,2556.0,1641.760129879475
84212,2011-11-14,2.0,60.0,246.39897252638772
84270,2011-11-14,0.0,120.0,21.75160420900684
84347,2011-11-14,735.0,416.0,620.6098459113795
84378,2011-11-14,122.0,142.0,193.84896529730125
84568,2011-11-14,319.0,309.0,196.57710757858874
84598,2011-11-14,314.0,1748.0,181.56081792285258
84692,2011-11-14,144.0,209.0,217.50355088961106
84755,2011-11-14,144.0,152.0,248.61396619974937
84836,2011-11-14,201.0,310.0,232.72461215321042
84879,2011-11-14,1310.0,5584.0,1376.1762223432013
84945,2011-11-14,276.0,870.0,348.57233776564516
84946,2011-11-14,809.0,1309.0,715.7435950040003
84947,2011-11-14,527.0,279.0,307.4458606742375
84949,2011-11-14,372.0,419.0,188.57978158568713
84970L,2011-11-14,25.0,189.0,144.1076538694273
84970S,2011-11-14,84.0,383.0,130.22622794321518
84978,2011-11-14,420.0,157.0,185.4528465076251
84991,2011-11-14,547.0,561.0,404.87471324292306
84992,2011-11-14,472.0,157.0,236.25056087595954
85099B,2011-11-14,1602.0,2126.0,1426.7366695314852
85099C,2011-11-14,620.0,676.0,342.1797262175627
85099F,2011-11-14,196.0,1184.0,485.3644663436132
85110,2011-11-14,0.0,0.0,0.0
85123A,2011-11-14,1326.0,1624.0,929.7958054573829
85152,2011-11-14,1.0,203.0,205.807998329848
85175,2011-11-14,208.0,192.0,154.2886737536912
85220,2011-11-14,0.0,0.0,0.0
15036,2011-11-21,237.0,355.0,177.86408687988074
15056N,2011-11-21,8.0,45.0,135.25143928837062
16014,2011-11-21,514.0,0.0,0.0
16033,2011-11-21,0.0,360.0,0.0
16156S,2011-11-21,100.0,150.0,147.2581770387593
16161P,2011-11-21,100.0,175.0,119.73858213244888
17003,2011-11-21,474.0,1522.0,356.09630276559585
20668,2011-11-21,950.0,367.0,719.3268060491309
20711,2011-11-21,142.0,276.0,121.6063702442051
20712,2011-11-21,220.0,124.0,199.86162915293554
20713,2011-11-21,50.0,386.0,249.0880972985384
20718,2011-11-21,68.0,173.0,122.61579030449374
20719,2011-11-21,241.0,222.0,226.6240712679553
20723,2011-11-21,343.0,242.0,191.13205036747928
20724,2011-11-21,735.0,485.0,462.73810879252665
20725,2011-11-21,276.0,666.0,576.776087596837
20726,2011-11-21,109.0,154.0,179.2440043204851
20727,2011-11-21,348.0,141.0,239.68209149536142
20728,2011-11-21,386.0,145.0,209.98319439878603
20914,2011-11-21,156.0,188.0,165.7851135917765
20971,2011-11-21,94.0,616.0,734.8341732751411
20972,2011-11-21,151.0,397.0,232.84625098837725
20974,2011-11-21,1.0,495.0,131.88714194818155
20975,2011-11-21,248.0,427.0,289.4693167055099
21080,2011-11-21,294.0,399.0,204.28200884661643
21085,2011-11-21,0.0,0.0,0.0
21086,2011-11-21,127.0,251.0,168.0372502296723
21088,2011-11-21,0.0,0.0,136.6818663391045
21091,2011-11-21,0.0,0.0,0.0
21092,2011-11-21,0.0,0.0,0.0
21094,2011-11-21,103.0,338.0,150.9405251655019
21096,2011-11-21,0.0,0.0,197.83986324458382
21099,2011-11-21,0.0,0.0,0.0
21108,2011-11-21,389.0,64.0,347.7907127695068
21121,2011-11-21,114.0,250.0,191.99499307632632
21122,2011-11-21,116.0,125.0,81.87543273211689
21137,2011-11-21,580.0,191.0,233.0171104361894
21166,2011-11-21,12.0,468.0,300.23221750846676
21175,2011-11-21,337.0,157.0,261.6261489074082
21181,2011-11-21,41.0,598.0,173.81166294886953
21210,2011-11-21,307.0,290.0,149.61002019430953
21212,2011-11-21,341.0,1686.0,691.392821798716
21213,2011-11-21,64.0,865.0,296.67069098565787
21231,2011-11-21,239.0,246.0,137.10411561279005
21232,2011-11-21,225.0,431.0,215.29518216572015
21326,2011-11-21,339.0,289.0,220.17277755340578
21495,2011-11-21,250.0,175.0,185.32451312222767
21497,2011-11-21,100.0,200.0,227.11018826550716
21498,2011-11-21,275.0,425.0,262.24088185302605
21499,2011-11-21,125.0,150.0,180.32971301582208
21500,2011-11-21,100.0,100.0,122.60865082745491
21703,2011-11-21,418.0,159.0,171.62526531193342
21704,2011-11-21,53.0,115.0,223.38416673911019
21731,2011-11-21,285.0,502.0,424.37719681293026
21733,2011-11-21,318.0,284.0,217.76227962826516
21787,2011-11-21,349.0,127.0,335.08778559465026
21790,2011-11-21,432.0,519.0,668.6864584991279
21791,2011-11-21,245.0,569.0,304.7103538025882
21829,2011-11-21,0.0,482.0,0.0
21871,2011-11-21,65.0,187.0,136.14788107973544
21877,2011-11-21,50.0,180.0,136.99200710846074
21889,2011-11-21,217.0,318.0,273.2723083476325
21891,2011-11-21,81.0,182.0,246.2732775660284
21914,2011-11-21,483.0,581.0,276.5422853301489
21915,2011-11-21,22.0,336.0,643.1249344380761
21918,2011-11-21,127.0,121.0,131.72523187989225
21928,2011-11-21,81.0,243.0,182.15560071992115
21929,2011-11-21,53.0,233.0,184.97879017700808
21930,2011-11-21,81.0,141.0,158.09347327982755
21931,2011-11-21,212.0,393.0,318.48472116816106
21967,2011-11-21,50.0,57.0,87.98854796019624
21975,2011-11-21,237.0,468.0,194.7965395729676
21976,2011-11-21,20.0,246.0,120.22110716588148
21977,2011-11-21,392.0,777.0,310.4956222556137
21980,2011-11-21,91.0,205.0,138.09699985066365
21981,2011-11-21,53.0,203.0,72.66565501990007
21982,2011-11-21,96.0,341.0,172.20761518832654
21984,2011-11-21,55.0,134.0,99.24328866686973
21985,2011-11-21,112.0,194.0,136.80678983108493
21986,2011-11-21,81.0,250.0,1.9626254528478242
22029,2011-11-21,147.0,376.0,190.08487111093825
22030,2011-11-21,109.0,324.0,443.77863896415573
22045,2011-11-21,100.0,200.0,169.6950818609969
22077,2011-11-21,193.0,363.0,306.5601213739808
22083,2011-11-21,153.0,211.0,145.6473196221996
22086,2011-11-21,1691.0,1791.0,1751.6907586072027
22090,2011-11-21,68.0,136.0,96.04347118751855
22114,2011-11-21,357.0,264.0,318.2577151318948
22147,2011-11-21,0.0,144.0,34.50504402218298
22149,2011-11-21,0.0,365.0,82.67429102952909
22151,2011-11-21,262.0,215.0,171.77237588308904
22178,2011-11-21,372.0,454.0,468.1145375910652
22189,2011-11-21,33.0,121.0,136.5991975576537
22197,2011-11-21,2955.0,1746.0,1619.9563350446003
22294,2011-11-21,115.0,873.0,196.61387789522334
22297,2011-11-21,79.0,165.0,119.41388715235158
22326,2011-11-21,258.0,147.0,203.37431764594913
22328,2011-11-21,244.0,122.0,110.01033002129857
22348,2011-11-21,120.0,109.0,95.07942412561819
22355,2011-11-21,671.0,463.0,410.552205186489
22356,2011-11-21,490.0,232.0,246.47179866226202
22379,2011-11-21,116.0,104.0,138.76037497104062
22382,2011-11-21,427.0,134.0,299.6662651445428
22383,2011-11-21,288.0,169.0,206.42750242095255
22384,2011-11-21,140.0,99.0,156.56128885461402
22385,2011-11-21,113.0,402.0,182.84158709408348
22386,2011-11-21,253.0,699.0,458.72681594952724
22411,2011-11-21,355.0,505.0,286.6391750604932
22417,2011-11-21,252.0,368.0,151.72989140380022
22418,2011-11-21,111.0,339.0,215.19118707664728
22423,2011-11-21,260.0,570.0,179.92330957748575
22457,2011-11-21,194.0,392.0,199.58185191947175
22467,2011-11-21,224.0,129.0,227.28914845734522
22469,2011-11-21,213.0,19.0,252.8431881530985
22470,2011-11-21,155.0,85.0,186.7812157026888
22489,2011-11-21,215.0,275.0,222.76922676928064
22492,2011-11-21,402.0,797.0,477.9263330558523
22534,2011-11-21,71.0,368.0,166.6233877807405
22551,2011-11-21,274.0,338.0,236.18877902100326
22554,2011-11-21,394.0,485.0,229.1953028973566
22555,2011-11-21,174.0,345.0,184.59028421025775
22556,2011-11-21,304.0,422.0,178.83241292138854
22558,2011-11-21,150.0,0.0,134.29368020312793
22560,2011-11-21,181.0,237.0,208.17629450590593
22561,2011-11-21,229.0,232.0,216.74605194679646
22577,2011-11-21,1235.0,324.0,896.0130042672389
22578,2011-11-21,1405.0,218.0,725.9258244447046
22585,2011-11-21,396.0,539.0,203.39187835712744
22595,2011-11-21,176.0,386.0,443.5563106449252
22610,2011-11-21,254.0,76.0,530.4085689266594
22616,2011-11-21,100.0,1121.0,619.8604490685525
22629,2011-11-21,342.0,661.0,309.39562998488316
22630,2011-11-21,303.0,602.0,216.0058767732635
22659,2011-11-21,110.0,272.0,212.0417258205088
22693,2011-11-21,64.0,481.0,245.4381331704032
22699,2011-11-21,116.0,236.0,200.52341212542728
22740,2011-11-21,0.0,523.0,404.7239584669791
22865,2011-11-21,344.0,1406.0,676.781148060677
22866,2011-11-21,217.0,1171.0,541.8902987653423
22867,2011-11-21,259.0,1060.0,372.4853049777475
22909,2011-11-21,265.0,830.0,602.4985841929536
22910,2011-11-21,1039.0,846.0,670.267699396705
22952,2011-11-21,612.0,2107.0,988.0887826477136
22961,2011-11-21,515.0,0.0,324.8728435027708
22969,2011-11-21,93.0,120.0,218.1131204372814
22993,2011-11-21,424.0,376.0,309.71670814648184
22998,2011-11-21,71.0,808.0,546.8810068558065
23084,2011-11-21,2340.0,4277.0,2433.3518947712814
23166,2011-11-21,422.0,36.0,95.04799649669602
23199,2011-11-21,275.0,388.0,470.1901265522275
23201,2011-11-21,138.0,483.0,546.5572971485052
23203,2011-11-21,520.0,1118.0,814.4218317513045
23206,2011-11-21,190.0,403.0,299.23165599203884
23209,2011-11-21,232.0,283.0,395.06006316258686
37340,2011-11-21,78.0,60.0,31.049450854093642
37410,2011-11-21,0.0,0.0,0.0
40016,2011-11-21,0.0,51.0,22.408549867565018
47566,2011-11-21,455.0,286.0,190.3711700501987
71459,2011-11-21,60.0,81.0,210.23515140658182
71477,2011-11-21,528.0,209.0,201.99043575926436
72741,2011-11-21,276.0,392.0,164.23454915246185
75049L,2011-11-21,412.0,203.0,101.21871144298758
79000,2011-11-21,0.0,132.0,0.0
79321,2011-11-21,959.0,304.0,287.97230859714864
82482,2011-11-21,136.0,224.0,214.86004143367037
82494L,2011-11-21,304.0,252.0,184.40505290712224
82580,2011-11-21,97.0,241.0,140.89248179320575
82583,2011-11-21,349.0,232.0,206.11719490183256
82600,2011-11-21,9.0,168.0,44.717710413688145
84077,2011-11-21,915.0,826.0,2581.9184533600464
84212,2011-11-21,30.0,98.0,137.11364269655343
84270,2011-11-21,0.0,0.0,0.0
84347,2011-11-21,1170.0,1423.0,742.0668260888461
84378,2011-11-21,243.0,63.0,139.42153888889817
84568,2011-11-21,362.0,637.0,370.62316950290904
84598,2011-11-21,21.0,604.0,274.2756571583182
84692,2011-11-21,138.0,180.0,206.25264498391562
84755,2011-11-21,348.0,162.0,194.73727413626182
84836,2011-11-21,97.0,545.0,219.78078418581913
84879,2011-11-21,1026.0,1460.0,1286.9664703818348
84945,2011-11-21,559.0,324.0,249.38664096572222
84946,2011-11-21,577.0,855.0,945.2316728313385
84947,2011-11-21,69.0,211.0,257.13804734864226
84949,2011-11-21,62.0,503.0,235.24211381307933
84970L,2011-11-21,55.0,258.0,107.36388748277184
84970S,2011-11-21,203.0,549.0,126.8174031050528
84978,2011-11-21,86.0,290.0,230.24330835270416
84991,2011-11-21,357.0,767.0,414.918593007858
84992,2011-11-21,104.0,2094.0,316.84992300686736
85099B,2011-11-21,753.0,1215.0,1483.7446502881428
85099C,2011-11-21,203.0,469.0,283.3371497394541
85099F,2011-11-21,42.0,333.0,294.8898776852756
85110,2011-11-21,0.0,0.0,0.0
85123A,2011-11-21,903.0,888.0,1090.5781559959316
85152,2011-11-21,27.0,174.0,179.6078417075462
