sku_id,week_start,y,seasonal_naive,model
85175,2011-11-21,128.0,144.0,140.65160400566953
85220,2011-11-21,0.0,0.0,0.0
15036,2011-11-28,143.0,927.0,293.7079087940105
15056N,2011-11-28,36.0,90.0,0.0
16014,2011-11-28,71.0,0.0,214.3867794018179
16033,2011-11-28,0.0,0.0,0.0
16156S,2011-11-28,125.0,150.0,169.19393926954555
16161P,2011-11-28,25.0,125.0,148.99984279378853
17003,2011-11-28,130.0,1757.0,373.42611339809184
20668,2011-11-28,1656.0,655.0,907.4443454691385
20711,2011-11-28,18.0,123.0,189.00810947214154
20712,2011-11-28,133.0,168.0,238.6950399392088
20713,2011-11-28,427.0,290.0,247.18445377973924
20718,2011-11-28,111.0,104.0,104.69985458031044
20719,2011-11-28,327.0,175.0,235.71623789617348
20723,2011-11-28,270.0,242.0,220.58213107799546
20724,2011-11-28,550.0,361.0,507.7897770975824
20725,2011-11-28,331.0,327.0,422.29007606519536
20726,2011-11-28,77.0,138.0,175.38697138747244
20727,2011-11-28,281.0,278.0,286.93983448641313
20728,2011-11-28,146.0,194.0,227.99015661760248
20914,2011-11-28,234.0,195.0,189.3458644856408
20971,2011-11-28,256.0,410.0,279.80550672582166
20972,2011-11-28,159.0,561.0,229.84863231048166
20974,2011-11-28,0.0,313.0,62.89525068724945
20975,2011-11-28,183.0,283.0,247.14278361085746
21080,2011-11-28,118.0,226.0,213.41848036570912
21085,2011-11-28,0.0,0.0,0.0
21086,2011-11-28,39.0,337.0,124.89061740474216
21088,2011-11-28,24.0,0.0,34.23273940659075
21091,2011-11-28,0.0,0.0,0.0
21092,2011-11-28,0.0,0.0,0.0
21094,2011-11-28,56.0,182.0,104.80021735330764
21096,2011-11-28,0.0,0.0,0.0
21099,2011-11-28,0.0,0.0,0.0
21108,2011-11-28,227.0,72.0,328.8252385828237
21121,2011-11-28,37.0,233.0,163.12530447089728
21122,2011-11-28,24.0,68.0,117.39770112479135
21137,2011-11-28,183.0,190.0,445.1643156281058
21166,2011-11-28,1115.0,391.0,149.84588289054494
21175,2011-11-28,390.0,200.0,262.9264031896496
21181,2011-11-28,936.0,233.0,215.4421915391181
21210,2011-11-28,174.0,156.0,158.9483820294166
21212,2011-11-28,546.0,1307.0,594.9923073595485
21213,2011-11-28,210.0,619.0,280.2045465222212
21231,2011-11-28,189.0,420.0,189.7179960314371
21232,2011-11-28,463.0,548.0,276.51493482327965
21326,2011-11-28,332.0,826.0,231.9300318792426
21495,2011-11-28,100.0,325.0,247.09671082948154
21497,2011-11-28,175.0,150.0,153.69477856228534
21498,2011-11-28,275.0,550.0,264.4886379802868
21499,2011-11-28,100.0,125.0,179.2716423777701
21500,2011-11-28,275.0,125.0,129.11155654392843
21703,2011-11-28,97.0,74.0,328.89390136407474
21704,2011-11-28,76.0,96.0,130.5277762251569
21731,2011-11-28,359.0,527.0,473.47011182411427
21733,2011-11-28,289.0,400.0,235.70747074802014
21787,2011-11-28,1215.0,55.0,408.23782328084883
21790,2011-11-28,667.0,606.0,594.6774612051717
21791,2011-11-28,197.0,204.0,293.5551715003279
21829,2011-11-28,0.0,154.0,0.0
21871,2011-11-28,107.0,72.0,98.80266834909374
21877,2011-11-28,24.0,221.0,96.06885585277166
21889,2011-11-28,251.0,212.0,292.422026923923
21891,2011-11-28,512.0,123.0,157.77461643928734
21914,2011-11-28,358.0,255.0,297.3791560621286
21915,2011-11-28,1120.0,564.0,1407.00099032448
21918,2011-11-28,58.0,75.0,121.10839930936407
21928,2011-11-28,216.0,93.0,125.07452576202505
21929,2011-11-28,108.0,109.0,180.83847089391693
21930,2011-11-28,179.0,91.0,115.10842707817962
21931,2011-11-28,258.0,427.0,252.66732871298856
21967,2011-11-28,20.0,117.0,91.92301188199639
21975,2011-11-28,100.0,114.0,204.97657164542656
21976,2011-11-28,20.0,194.0,97.39307926502302
21977,2011-11-28,239.0,895.0,330.3289223659902
21980,2011-11-28,30.0,608.0,161.74947613042167
21981,2011-11-28,13.0,124.0,94.74209146565438
21982,2011-11-28,27.0,1004.0,188.38050357173634
21984,2011-11-28,14.0,74.0,10.318278339030607
21985,2011-11-28,105.0,164.0,157.21770298013706
21986,2011-11-28,9.0,96.0,67.81583806894955
22029,2011-11-28,90.0,120.0,172.3916571747039
22030,2011-11-28,676.0,124.0,177.32911574393734
22045,2011-11-28,50.0,75.0,142.05064658677182
22077,2011-11-28,182.0,394.0,266.8828734792984
22083,2011-11-28,101.0,339.0,197.28183965270557
22086,2011-11-28,1562.0,1756.0,1923.748370983364
22090,2011-11-28,59.0,37.0,114.77272292041378
22114,2011-11-28,438.0,478.0,367.5758055372791
22147,2011-11-28,33.0,239.0,188.4530428778065
22149,2011-11-28,0.0,268.0,382.7542067957715
22151,2011-11-28,239.0,224.0,178.75091222521044
22178,2011-11-28,749.0,1827.0,510.1027432204123
22189,2011-11-28,54.0,77.0,155.6447135828134
22197,2011-11-28,3271.0,2207.0,1571.0746033386158
22294,2011-11-28,99.0,341.0,161.22215727319661
22297,2011-11-28,74.0,159.0,114.24336255687753
22326,2011-11-28,145.0,202.0,222.19358518368787
22328,2011-11-28,96.0,76.0,124.70197184890785
22348,2011-11-28,98.0,390.0,136.28730160172472
22355,2011-11-28,712.0,801.0,512.1101181549054
22356,2011-11-28,209.0,122.0,247.2569647625237
22379,2011-11-28,147.0,216.0,214.74385866460864
22382,2011-11-28,125.0,127.0,279.5357245153865
22383,2011-11-28,136.0,349.0,225.95360409452027
22384,2011-11-28,149.0,138.0,210.75566872391764
22385,2011-11-28,333.0,44.0,163.83549921436014
22386,2011-11-28,436.0,272.0,471.2161623730944
22411,2011-11-28,340.0,265.0,250.54507384371703
22417,2011-11-28,107.0,134.0,192.98014150162575
22418,2011-11-28,97.0,118.0,185.185022505058
22423,2011-11-28,236.0,509.0,237.24104595851327
22457,2011-11-28,234.0,324.0,219.65449378359946
22467,2011-11-28,252.0,116.0,230.51649702359407
22469,2011-11-28,809.0,1043.0,379.50892684054435
22470,2011-11-28,861.0,744.0,223.7385876538434
22489,2011-11-28,251.0,206.0,263.5556742240906
22492,2011-11-28,301.0,472.0,780.1368889624271
22534,2011-11-28,61.0,133.0,119.32948647881834
22551,2011-11-28,164.0,565.0,246.73525831761836
22554,2011-11-28,124.0,236.0,257.14340317063227
22555,2011-11-28,151.0,126.0,162.68463981658005
22556,2011-11-28,130.0,219.0,201.25741994990327
22558,2011-11-28,178.0,1.0,135.86881325506607
22560,2011-11-28,406.0,150.0,214.0159539305523
22561,2011-11-28,155.0,125.0,213.00007285955894
22577,2011-11-28,1049.0,266.0,934.5623714800756
22578,2011-11-28,867.0,195.0,907.8703532257566
22585,2011-11-28,105.0,319.0,207.71429982347803
22595,2011-11-28,135.0,284.0,392.32212080047856
22610,2011-11-28,72.0,4.0,363.96351187798945
22616,2011-11-28,636.0,382.0,206.10228599094924
22629,2011-11-28,160.0,420.0,278.3831702876822
22630,2011-11-28,116.0,202.0,232.53174887254164
22659,2011-11-28,272.0,384.0,190.10299532496717
22693,2011-11-28,363.0,168.0,182.40962606677914
22699,2011-11-28,128.0,183.0,193.63527237846085
22740,2011-11-28,0.0,1594.0,0.9426205654350159
22865,2011-11-28,593.0,821.0,540.9057678656777
22866,2011-11-28,440.0,975.0,402.97829584602977
22867,2011-11-28,258.0,724.0,307.108679630567
22909,2011-11-28,345.0,373.0,409.200533680583
22910,2011-11-28,597.0,799.0,955.3804048880014
22952,2011-11-28,1031.0,822.0,779.9906029836011
22961,2011-11-28,269.0,91.0,317.36550994717163
22969,2011-11-28,142.0,1098.0,218.02962827619064
22993,2011-11-28,429.0,424.0,298.9989964941858
22998,2011-11-28,273.0,71.0,228.58915006533192
23084,2011-11-28,4452.0,2340.0,2439.663824752425
23166,2011-11-28,119.0,422.0,140.93357695809925
23199,2011-11-28,221.0,275.0,361.08379784116596
23201,2011-11-28,767.0,138.0,338.2527619844015
23203,2011-11-28,336.0,520.0,1127.1567073350593
23206,2011-11-28,190.0,190.0,294.4429672787363
23209,2011-11-28,329.0,232.0,296.3181045400794
37340,2011-11-28,24.0,0.0,110.56734091817029
37410,2011-11-28,0.0,0.0,0.0
40016,2011-11-28,0.0,616.0,27.95811932348007
47566,2011-11-28,105.0,67.0,221.2670987636826
71459,2011-11-28,124.0,136.0,151.97984878156637
71477,2011-11-28,313.0,427.0,246.88626153993224
72741,2011-11-28,237.0,207.0,202.77711877247367
75049L,2011-11-28,210.0,134.0,134.0096881045605
79000,2011-11-28,0.0,126.0,0.0
79321,2011-11-28,314.0,343.0,508.01294508637835
82482,2011-11-28,216.0,402.0,246.29110415621062
82494L,2011-11-28,281.0,429.0,226.08438996724766
82580,2011-11-28,190.0,86.0,88.46369741594152
82583,2011-11-28,318.0,139.0,263.91556511342094
82600,2011-11-28,1022.0,289.0,36.01764430285506
84077,2011-11-28,689.0,629.0,918.179457447482
84212,2011-11-28,480.0,86.0,60.87825356423966
84270,2011-11-28,0.0,0.0,0.0
84347,2011-11-28,728.0,647.0,1008.5466663038223
84378,2011-11-28,912.0,94.0,138.19515343926557
84568,2011-11-28,354.0,1452.0,168.9642633269246
84598,2011-11-28,41.0,5.0,91.02888415578228
84692,2011-11-28,86.0,344.0,198.83298926579755
84755,2011-11-28,40.0,80.0,198.34657263627943
84836,2011-11-28,62.0,350.0,196.22819357279792
84879,2011-11-28,953.0,939.0,1271.8904197951088
84945,2011-11-28,552.0,630.0,365.58103155936004
84946,2011-11-28,489.0,1024.0,970.595216420806
84947,2011-11-28,377.0,466.0,234.15154475375525
84949,2011-11-28,231.0,177.0,192.052782486969
84970L,2011-11-28,185.0,174.0,109.98648812332053
84970S,2011-11-28,265.0,483.0,150.0161698587232
84978,2011-11-28,267.0,196.0,154.57109602871742
84991,2011-11-28,136.0,214.0,307.23659537462225
84992,2011-11-28,209.0,281.0,159.2076512763468
85099B,2011-11-28,1050.0,1223.0,1438.7789102073293
85099C,2011-11-28,414.0,216.0,259.7772806041649
85099F,2011-11-28,436.0,175.0,339.5388080357719
85110,2011-11-28,0.0,0.0,0.0
85123A,2011-11-28,730.0,2152.0,1291.1507905844526
85152,2011-11-28,486.0,115.0,81.96939028060297
85175,2011-11-28,16.0,513.0,169.59938516041998
85220,2011-11-28,0.0,0.0,0.0
15036,2011-12-05,14.0,130.0,156.60580641029725
15056N,2011-12-05,66.0,157.0,94.10169705273735
16014,2011-12-05,60.0,14.0,191.9054040349268
16033,2011-12-05,0.0,0.0,0.0
16156S,2011-12-05,50.0,75.0,98.4895227587954
16161P,2011-12-05,150.0,225.0,96.97199685600725
17003,2011-12-05,277.0,798.0,207.64976540759187
20668,2011-12-05,832.0,608.0,873.4348708491532
20711,2011-12-05,0.0,121.0,99.25069980282998
20712,2011-12-05,107.0,139.0,204.98667938271586
20713,2011-12-05,228.0,129.0,236.29041865768085
20718,2011-12-05,264.0,210.0,151.30543460999243
20719,2011-12-05,358.0,363.0,245.59031608121444
20723,2011-12-05,230.0,186.0,185.2471737018212
20724,2011-12-05,586.0,195.0,525.2915581153277
20725,2011-12-05,264.0,293.0,372.36027718296333
20726,2011-12-05,164.0,231.0,123.19381524402056
20727,2011-12-05,171.0,439.0,229.07457719768942
20728,2011-12-05,86.0,236.0,343.4125907482375
20914,2011-12-05,83.0,515.0,185.40847337015092
20971,2011-12-05,202.0,545.0,232.05026897803756
20972,2011-12-05,126.0,397.0,199.46844228705717
20974,2011-12-05,12.0,215.0,11.901613246560602
20975,2011-12-05,164.0,399.0,267.3079797363737
21080,2011-12-05,157.0,575.0,181.42660034062422
21085,2011-12-05,0.0,0.0,0.0
21086,2011-12-05,24.0,403.0,125.59663128937633
21088,2011-12-05,25.0,0.0,98.89655470702648
21091,2011-12-05,0.0,0.0,0.0
21092,2011-12-05,0.0,0.0,0.0
21094,2011-12-05,51.0,581.0,98.38858182332098
21096,2011-12-05,2.0,0.0,0.0
21099,2011-12-05,0.0,0.0,0.0
21108,2011-12-05,153.0,60.0,287.95712884503706
21121,2011-12-05,102.0,950.0,162.8077166694117
21122,2011-12-05,108.0,610.0,113.79294266841801
21137,2011-12-05,1506.0,665.0,447.39567867351116
21166,2011-12-05,441.0,142.0,231.47739798675477
21175,2011-12-05,173.0,85.0,230.8882491856341
21181,2011-12-05,510.0,252.0,216.29924520848962
21210,2011-12-05,57.0,342.0,157.31375279661762
21212,2011-12-05,266.0,1839.0,571.0709328421036
21213,2011-12-05,106.0,185.0,210.73100987420943
21231,2011-12-05,119.0,231.0,169.94658434074552
21232,2011-12-05,264.0,962.0,337.76002096499195
21326,2011-12-05,396.0,342.0,197.70634915928414
21495,2011-12-05,125.0,50.0,136.8757420287044
21497,2011-12-05,325.0,100.0,191.60533740850542
21498,2011-12-05,250.0,600.0,221.7694187664904
21499,2011-12-05,50.0,525.0,134.03971098641173
21500,2011-12-05,25.0,400.0,129.81127737505997
21703,2011-12-05,90.0,310.0,172.2136771549687
21704,2011-12-05,41.0,105.0,134.76602434533072
21731,2011-12-05,311.0,813.0,439.11386404006106
21733,2011-12-05,200.0,335.0,285.07526987434767
21787,2011-12-05,38.0,248.0,420.85340903713495
21790,2011-12-05,243.0,441.0,510.9236338252773
21791,2011-12-05,252.0,517.0,248.88744673425987
21829,2011-12-05,0.0,155.0,17.42190687181829
21871,2011-12-05,90.0,135.0,152.7580009972689
21877,2011-12-05,59.0,62.0,101.9273340228491
21889,2011-12-05,151.0,152.0,225.25572179479596
21891,2011-12-05,131.0,71.0,182.35460894711412
21914,2011-12-05,355.0,207.0,295.2349299253366
21915,2011-12-05,2.0,1772.0,393.9734487894461
21918,2011-12-05,79.0,88.0,65.19654619896798
21928,2011-12-05,170.0,284.0,205.79655332563718
21929,2011-12-05,170.0,307.0,188.25766163273522
21930,2011-12-05,194.0,195.0,181.72038871541912
21931,2011-12-05,177.0,270.0,229.41293093731207
21967,2011-12-05,36.0,154.0,61.634006867573085
21975,2011-12-05,72.0,165.0,142.80589937531806
21976,2011-12-05,82.0,378.0,304.21364239298725
21977,2011-12-05,206.0,668.0,286.75081677275705
21980,2011-12-05,66.0,181.0,84.527879425858
21981,2011-12-05,64.0,253.0,137.38401483236922
21982,2011-12-05,107.0,284.0,111.27363118570898
21984,2011-12-05,31.0,116.0,16.866420748414125
21985,2011-12-05,68.0,61.0,94.32544944792288
21986,2011-12-05,31.0,76.0,22.66640347766676
22029,2011-12-05,315.0,484.0,128.54307396327596
22030,2011-12-05,62.0,168.0,69.5481553068864
22045,2011-12-05,100.0,300.0,82.81328377082438
22077,2011-12-05,161.0,253.0,222.90446038760075
22083,2011-12-05,129.0,112.0,132.39389319399123
22086,2011-12-05,1492.0,1144.0,1007.9415612658524
22090,2011-12-05,60.0,148.0,188.1798763150423
22114,2011-12-05,485.0,436.0,348.8781368998027
22147,2011-12-05,0.0,244.0,419.9195296893473
22149,2011-12-05,0.0,264.0,37.80746143250479
22151,2011-12-05,188.0,242.0,150.89437352807454
22178,2011-12-05,656.0,242.0,388.7238804868094
22189,2011-12-05,360.0,118.0,136.12447031822603
22197,2011-12-05,4456.0,683.0,2099.5938919188334
22294,2011-12-05,31.0,198.0,120.38965663097876
22297,2011-12-05,33.0,124.0,115.71673968116133
22326,2011-12-05,233.0,487.0,186.77458169321682
22328,2011-12-05,88.0,227.0,115.26576400524783
22348,2011-12-05,31.0,79.0,92.96491264341203
22355,2011-12-05,727.0,603.0,500.60583284364594
22356,2011-12-05,186.0,185.0,263.89036852610786
22379,2011-12-05,48.0,286.0,128.28044802226438
22382,2011-12-05,100.0,216.0,234.8077972032937
22383,2011-12-05,112.0,247.0,183.32922334316632
22384,2011-12-05,94.0,170.0,164.63348106363443
22385,2011-12-05,70.0,53.0,171.5422254281071
22386,2011-12-05,102.0,261.0,450.51785794343493
22411,2011-12-05,311.0,257.0,273.75435454223623
22417,2011-12-05,93.0,318.0,152.245284571489
22418,2011-12-05,74.0,363.0,137.30526826553734
22423,2011-12-05,375.0,926.0,185.55801344507944
22457,2011-12-05,782.0,215.0,174.22063762215922
22467,2011-12-05,171.0,231.0,197.76493149653035
22469,2011-12-05,97.0,632.0,443.98739237309053
22470,2011-12-05,62.0,276.0,221.49263007653246
22489,2011-12-05,277.0,103.0,187.42985650524426
22492,2011-12-05,220.0,582.0,377.3059024939647
22534,2011-12-05,100.0,260.0,125.64760942039916
22551,2011-12-05,199.0,274.0,209.19691518179596
22554,2011-12-05,111.0,296.0,217.59994298333797
22555,2011-12-05,95.0,355.0,156.20839857927405
22556,2011-12-05,163.0,196.0,157.55984803801127
22558,2011-12-05,254.0,570.0,162.8657170469814
22560,2011-12-05,948.0,222.0,187.79223375305187
22561,2011-12-05,175.0,84.0,171.2293720820875
22577,2011-12-05,363.0,231.0,555.5202475624377
22578,2011-12-05,890.0,195.0,557.2699290010668
22585,2011-12-05,76.0,710.0,159.9757790077252
22595,2011-12-05,28.0,393.0,245.80078955624214
22610,2011-12-05,216.0,36.0,172.34959803587773
22616,2011-12-05,565.0,813.0,297.8183484309062
22629,2011-12-05,366.0,572.0,247.8346023265868
22630,2011-12-05,136.0,521.0,185.54949402523135
22659,2011-12-05,48.0,529.0,189.28767426681162
22693,2011-12-05,231.0,25.0,241.16016974215813
22699,2011-12-05,279.0,276.0,157.17423995348312
22740,2011-12-05,0.0,162.0,0.0
22865,2011-12-05,631.0,1227.0,488.04191672611756
22866,2011-12-05,473.0,1248.0,436.7289334886217
22867,2011-12-05,609.0,1169.0,308.03778253432455
22909,2011-12-05,504.0,465.0,382.7395551412563
22910,2011-12-05,636.0,753.0,431.9038137173003
22952,2011-12-05,553.0,599.0,425.2014276243266
22961,2011-12-05,931.0,1178.0,478.1401803762456
22969,2011-12-05,154.0,1105.0,182.0762637094033
22993,2011-12-05,407.0,429.0,287.2783580962294
22998,2011-12-05,158.0,273.0,246.25429260520957
23084,2011-12-05,3203.0,4452.0,2416.8234573262853
23166,2011-12-05,177.0,119.0,150.85910849731238
23199,2011-12-05,143.0,221.0,304.82071008522416
23201,2011-12-05,160.0,767.0,395.552150585359
23203,2011-12-05,531.0,336.0,468.1058217391099
23206,2011-12-05,119.0,190.0,238.90171401963252
23209,2011-12-05,341.0,329.0,274.07967274445576
37340,2011-12-05,40.0,6.0,129.01488139544708
37410,2011-12-05,0.0,0.0,0.0
40016,2011-12-05,0.0,168.0,68.96004881702734
47566,2011-12-05,69.0,69.0,158.3461597850219
71459,2011-12-05,100.0,332.0,188.46922053679816
71477,2011-12-05,323.0,501.0,249.28733742274855
72741,2011-12-05,39.0,392.0,198.63464061298657
75049L,2011-12-05,6.0,1.0,149.25736410639473
79000,2011-12-05,0.0,237.0,0.0
79321,2011-12-05,277.0,848.0,178.79126668740713
82482,2011-12-05,79.0,182.0,211.67717369598114
82494L,2011-12-05,113.0,264.0,199.49651717182596
82580,2011-12-05,55.0,99.0,112.5182280451885
82583,2011-12-05,55.0,130.0,271.46827987538103
82600,2011-12-05,191.0,108.0,533.1235021608289
84077,2011-12-05,1073.0,3654.0,611.2341568828933
84212,2011-12-05,48.0,25.0,159.84552918489652
84270,2011-12-05,0.0,33.0,0.0
84347,2011-12-05,510.0,931.0,741.8166578496764
84378,2011-12-05,108.0,202.0,255.75203067219329
84568,2011-12-05,125.0,0.0,114.97923263032146
84598,2011-12-05,16.0,3.0,76.68202069317397
84692,2011-12-05,176.0,276.0,143.0046520904882
84755,2011-12-05,144.0,284.0,145.14607008256033
84836,2011-12-05,52.0,221.0,138.6183660195855
84879,2011-12-05,672.0,1184.0,959.3222024234958
84945,2011-12-05,288.0,624.0,372.10215769368017
84946,2011-12-05,470.0,683.0,573.8588880931783
84947,2011-12-05,271.0,161.0,232.3634969534813
84949,2011-12-05,268.0,276.0,207.24257817060328
84970L,2011-12-05,105.0,264.0,167.97940298797837
84970S,2011-12-05,149.0,316.0,175.31333349898443
84978,2011-12-05,177.0,60.0,170.49682076523703
84991,2011-12-05,88.0,404.0,216.2289746570706
84992,2011-12-05,174.0,234.0,139.53112560450424
85099B,2011-12-05,451.0,1747.0,1044.072968726983
85099C,2011-12-05,169.0,280.0,233.49121596450308
85099F,2011-12-05,39.0,128.0,232.9481469997425
85110,2011-12-05,0.0,0.0,0.0
85123A,2011-12-05,673.0,1649.0,1065.3197822275818
85152,2011-12-05,730.0,221.0,241.9959740891803
85175,2011-12-05,0.0,304.0,116.4347336881809
85220,2011-12-05,0.0,0.0,0.0
