sku_id,week_start,horizon_step,forecast,baseline,yhat_lower,yhat_upper
15036,2011-12-12,1,102.55,35.0,0.0,543.93
15036,2011-12-19,2,61.28,30.0,0.0,685.49
15036,2011-12-26,3,48.32,61.28,0.0,812.82
15036,2012-01-02,4,108.44,18.0,0.0,991.21
15036,2012-01-09,5,127.8,159.0,0.0,1114.76
15036,2012-01-16,6,109.13,39.0,0.0,1190.29
15036,2012-01-23,7,105.29,112.0,0.0,1273.08
15036,2012-01-30,8,136.11,1913.0,0.0,1384.53
15056N,2011-12-12,1,126.69,20.0,0.0,568.07
15056N,2011-12-19,2,67.84,38.0,0.0,692.05
15056N,2011-12-26,3,47.73,67.84,0.0,812.23
15056N,2012-01-02,4,101.52,24.0,0.0,984.29
15056N,2012-01-09,5,114.05,55.0,0.0,1101.01
15056N,2012-01-16,6,88.65,23.0,0.0,1169.81
15056N,2012-01-23,7,84.0,36.0,0.0,1251.79
15056N,2012-01-30,8,115.96,22.0,0.0,1364.38
16014,2011-12-12,1,58.86,14.0,0.0,500.24
16014,2011-12-19,2,144.56,0.0,0.0,768.77
16014,2011-12-26,3,165.07,144.56,0.0,929.57
16014,2012-01-02,4,136.5,0.0,0.0,1019.27
16014,2012-01-09,5,139.78,0.0,0.0,1126.74
16014,2012-01-16,6,269.65,0.0,0.0,1350.81
16014,2012-01-23,7,142.8,10.0,0.0,1310.59
16014,2012-01-30,8,160.01,0.0,0.0,1408.43
16033,2011-12-12,1,0.0,0.0,0.0,441.38
16033,2011-12-19,2,0.0,120.0,0.0,624.21
16033,2011-12-26,3,0.0,0.0,0.0,764.5
16033,2012-01-02,4,0.0,0.0,0.0,882.77
16033,2012-01-09,5,0.0,0.0,0.0,986.96
16033,2012-01-16,6,0.0,120.0,0.0,1081.16
16033,2012-01-23,7,0.0,0.0,0.0,1167.79
16033,2012-01-30,8,0.0,0.0,0.0,1248.42
16156S,2011-12-12,1,72.29,100.0,0.0,513.67
16156S,2011-12-19,2,30.55,25.0,0.0,654.76
16156S,2011-12-26,3,59.2,30.55,0.0,823.7
16156S,2012-01-02,4,138.48,175.0,0.0,1021.25
16156S,2012-01-09,5,107.47,25.0,0.0,1094.43
16156S,2012-01-16,6,99.08,25.0,0.0,1180.24
16156S,2012-01-23,7,102.11,100.0,0.0,1269.9
16156S,2012-01-30,8,123.97,125.0,0.0,1372.39
16161P,2011-12-12,1,83.93,25.0,0.0,525.31
16161P,2011-12-19,2,34.57,0.0,0.0,658.78
16161P,2011-12-26,3,56.88,34.57,0.0,821.38
16161P,2012-01-02,4,83.67,176.0,0.0,966.44
16161P,2012-01-09,5,78.67,125.0,0.0,1065.63
16161P,2012-01-16,6,67.5,25.0,0.0,1148.66
16161P,2012-01-23,7,121.18,100.0,0.0,1288.97
16161P,2012-01-30,8,104.56,125.0,0.0,1352.98
17003,2011-12-12,1,233.63,90.0,0.0,675.01
17003,2011-12-19,2,156.4,0.0,0.0,780.61
17003,2011-12-26,3,143.61,156.4,0.0,908.11
17003,2012-01-02,4,286.5,864.0,0.0,1169.27
17003,2012-01-09,5,245.26,8.0,0.0,1232.22
17003,2012-01-16,6,221.6,831.0,0.0,1302.76
17003,2012-01-23,7,334.3,1440.0,0.0,1502.09
17003,2012-01-30,8,277.99,146.0,0.0,1526.41
20668,2011-12-12,1,683.02,774.0,241.64,1124.4
20668,2011-12-19,2,451.9,24.0,0.0,1076.11
20668,2011-12-26,3,725.78,451.9,0.0,1490.28
20668,2012-01-02,4,566.77,24.0,0.0,1449.54
20668,2012-01-09,5,750.74,49.0,0.0,1737.7
20668,2012-01-16,6,741.7,5.0,0.0,1822.86
20668,2012-01-23,7,922.62,0.0,0.0,2090.41
20668,2012-01-30,8,879.06,0.0,0.0,2127.48
20711,2011-12-12,1,101.83,63.0,0.0,543.21
20711,2011-12-19,2,34.51,18.0,0.0,658.72
20711,2011-12-26,3,78.05,34.51,0.0,842.55
20711,2012-01-02,4,86.76,351.0,0.0,969.53
20711,2012-01-09,5,103.58,63.0,0.0,1090.54
20711,2012-01-16,6,96.64,47.0,0.0,1177.8
20711,2012-01-23,7,83.04,102.0,0.0,1250.83
20711,2012-01-30,8,94.26,48.0,0.0,1342.68
20712,2011-12-12,1,97.97,94.0,0.0,539.35
20712,2011-12-19,2,29.29,36.0,0.0,653.5
20712,2011-12-26,3,54.81,29.29,0.0,819.31
20712,2012-01-02,4,181.18,108.0,0.0,1063.95
20712,2012-01-09,5,163.59,120.0,0.0,1150.55
20712,2012-01-16,6,118.17,118.0,0.0,1199.33
20712,2012-01-23,7,111.31,95.0,0.0,1279.1
20712,2012-01-30,8,122.92,91.0,0.0,1371.34
20713,2011-12-12,1,117.81,107.0,0.0,559.19
20713,2011-12-19,2,52.0,27.0,0.0,676.21
20713,2011-12-26,3,41.71,52.0,0.0,806.21
20713,2012-01-02,4,186.06,349.0,0.0,1068.83
20713,2012-01-09,5,168.03,46.0,0.0,1154.99
20713,2012-01-16,6,200.43,194.0,0.0,1281.59
20713,2012-01-23,7,139.31,109.0,0.0,1307.1
20713,2012-01-30,8,150.19,116.0,0.0,1398.61
20718,2011-12-12,1,104.82,76.0,0.0,546.2
20718,2011-12-19,2,50.58,31.0,0.0,674.79
20718,2011-12-26,3,39.56,50.58,0.0,804.06
20718,2012-01-02,4,123.08,60.0,0.0,1005.85
20718,2012-01-09,5,161.0,148.0,0.0,1147.96
20718,2012-01-16,6,128.54,178.0,0.0,1209.7
20718,2012-01-23,7,128.61,74.0,0.0,1296.4
20718,2012-01-30,8,122.58,101.0,0.0,1371.0
20719,2011-12-12,1,175.79,161.0,0.0,617.17
20719,2011-12-19,2,90.29,374.0,0.0,714.5
20719,2011-12-26,3,50.27,90.29,0.0,814.77
20719,2012-01-02,4,145.68,202.0,0.0,1028.45
20719,2012-01-09,5,185.77,268.0,0.0,1172.73
20719,2012-01-16,6,170.08,193.0,0.0,1251.24
20719,2012-01-23,7,171.18,228.0,0.0,1338.97
20719,2012-01-30,8,204.63,141.0,0.0,1453.05
20723,2011-12-12,1,128.43,129.0,0.0,569.81
20723,2011-12-19,2,42.53,105.0,0.0,666.74
20723,2011-12-26,3,48.24,42.53,0.0,812.74
20723,2012-01-02,4,132.63,155.0,0.0,1015.4
20723,2012-01-09,5,147.88,108.0,0.0,1134.84
20723,2012-01-16,6,131.84,45.0,0.0,1213.0
20723,2012-01-23,7,144.65,139.0,0.0,1312.44
20723,2012-01-30,8,133.25,24.0,0.0,1381.67
20724,2011-12-12,1,370.01,210.0,0.0,811.39
20724,2011-12-19,2,201.64,171.0,0.0,825.85
20724,2011-12-26,3,147.43,201.64,0.0,911.93
20724,2012-01-02,4,227.64,278.0,0.0,1110.41
20724,2012-01-09,5,254.92,385.0,0.0,1241.88
20724,2012-01-16,6,193.58,126.0,0.0,1274.74
20724,2012-01-23,7,240.13,142.0,0.0,1407.92
20724,2012-01-30,8,247.68,311.0,0.0,1496.1
20725,2011-12-12,1,158.92,187.0,0.0,600.3
20725,2011-12-19,2,49.97,44.0,0.0,674.18
20725,2011-12-26,3,38.11,49.97,0.0,802.61
20725,2012-01-02,4,145.48,462.0,0.0,1028.25
20725,2012-01-09,5,160.66,642.0,0.0,1147.62
20725,2012-01-16,6,155.52,128.0,0.0,1236.68
20725,2012-01-23,7,162.41,171.0,0.0,1330.2
20725,2012-01-30,8,190.27,417.0,0.0,1438.69
20726,2011-12-12,1,163.26,137.0,0.0,604.64
20726,2011-12-19,2,62.24,232.0,0.0,686.45
20726,2011-12-26,3,66.14,62.24,0.0,830.64
20726,2012-01-02,4,132.76,182.0,0.0,1015.53
20726,2012-01-09,5,155.86,138.0,0.0,1142.82
20726,2012-01-16,6,108.83,88.0,0.0,1189.99
20726,2012-01-23,7,128.25,177.0,0.0,1296.04
20726,2012-01-30,8,129.31,103.0,0.0,1377.73
20727,2011-12-12,1,141.33,88.0,0.0,582.71
20727,2011-12-19,2,45.06,25.0,0.0,669.27
20727,2011-12-26,3,59.13,45.06,0.0,823.63
20727,2012-01-02,4,132.51,167.0,0.0,1015.28
20727,2012-01-09,5,162.1,181.0,0.0,1149.06
20727,2012-01-16,6,151.39,187.0,0.0,1232.55
20727,2012-01-23,7,158.74,178.0,0.0,1326.53
20727,2012-01-30,8,147.38,103.0,0.0,1395.8
20728,2011-12-12,1,120.82,218.0,0.0,562.2
20728,2011-12-19,2,49.17,23.0,0.0,673.38
20728,2011-12-26,3,46.7,49.17,0.0,811.2
20728,2012-01-02,4,162.5,149.0,0.0,1045.27
20728,2012-01-09,5,183.4,245.0,0.0,1170.36
20728,2012-01-16,6,123.32,96.0,0.0,1204.48
20728,2012-01-23,7,127.53,140.0,0.0,1295.32
20728,2012-01-30,8,142.57,204.0,0.0,1390.99
20914,2011-12-12,1,114.55,155.0,0.0,555.93
20914,2011-12-19,2,43.88,25.0,0.0,668.09
20914,2011-12-26,3,56.11,43.88,0.0,820.61
20914,2012-01-02,4,128.94,137.0,0.0,1011.71
20914,2012-01-09,5,151.51,384.0,0.0,1138.47
20914,2012-01-16,6,110.56,51.0,0.0,1191.72
20914,2012-01-23,7,130.28,37.0,0.0,1298.07
20914,2012-01-30,8,114.38,75.0,0.0,1362.8
20971,2011-12-12,1,204.42,44.0,0.0,645.8
20971,2011-12-19,2,17.47,12.0,0.0,641.68
20971,2011-12-26,3,5.93,17.47,0.0,770.43
20971,2012-01-02,4,95.0,31.0,0.0,977.77
20971,2012-01-09,5,106.34,94.0,0.0,1093.3
20971,2012-01-16,6,118.92,315.0,0.0,1200.08
20971,2012-01-23,7,132.02,95.0,0.0,1299.81
20971,2012-01-30,8,157.79,108.0,0.0,1406.21
20972,2011-12-12,1,116.02,98.0,0.0,557.4
20972,2011-12-19,2,47.36,1.0,0.0,671.57
20972,2011-12-26,3,55.51,47.36,0.0,820.01
20972,2012-01-02,4,122.17,38.0,0.0,1004.94
20972,2012-01-09,5,135.16,51.0,0.0,1122.12
20972,2012-01-16,6,128.34,171.0,0.0,1209.5
20972,2012-01-23,7,126.1,114.0,0.0,1293.89
20972,2012-01-30,8,129.83,231.0,0.0,1378.25
20974,2011-12-12,1,156.9,49.0,0.0,598.28
20974,2011-12-19,2,120.42,27.0,0.0,744.63
20974,2011-12-26,3,89.28,120.42,0.0,853.78
20974,2012-01-02,4,110.37,152.0,0.0,993.14
20974,2012-01-09,5,99.02,24.0,0.0,1085.98
20974,2012-01-16,6,97.84,48.0,0.0,1179.0
20974,2012-01-23,7,82.97,80.0,0.0,1250.76
20974,2012-01-30,8,106.32,42.0,0.0,1354.74
20975,2011-12-12,1,115.99,89.0,0.0,557.37
20975,2011-12-19,2,48.09,53.0,0.0,672.3
20975,2011-12-26,3,40.95,48.09,0.0,805.45
20975,2012-01-02,4,128.5,76.0,0.0,1011.27
20975,2012-01-09,5,136.71,51.0,0.0,1123.67
20975,2012-01-16,6,119.49,122.0,0.0,1200.65
20975,2012-01-23,7,114.55,103.0,0.0,1282.34
20975,2012-01-30,8,104.04,67.0,0.0,1352.46
21080,2011-12-12,1,125.35,52.0,0.0,566.73
21080,2011-12-19,2,50.42,55.0,0.0,674.63
21080,2011-12-26,3,47.62,50.42,0.0,812.12
21080,2012-01-02,4,129.83,276.0,0.0,1012.6
21080,2012-01-09,5,136.25,218.0,0.0,1123.21
21080,2012-01-16,6,127.01,264.0,0.0,1208.17
21080,2012-01-23,7,125.03,151.0,0.0,1292.82
21080,2012-01-30,8,145.33,317.0,0.0,1393.75
21085,2011-12-12,1,0.0,0.0,0.0,441.38
21085,2011-12-19,2,0.0,0.0,0.0,624.21
21085,2011-12-26,3,0.0,0.0,0.0,764.5
21085,2012-01-02,4,0.0,0.0,0.0,882.77
21085,2012-01-09,5,0.0,0.0,0.0,986.96
21085,2012-01-16,6,0.0,0.0,0.0,1081.16
21085,2012-01-23,7,0.0,0.0,0.0,1167.79
21085,2012-01-30,8,0.0,0.0,0.0,1248.42
21086,2011-12-12,1,79.17,26.0,0.0,520.55
21086,2011-12-19,2,43.61,32.0,0.0,667.82
21086,2011-12-26,3,168.01,43.61,0.0,932.51
21086,2012-01-02,4,135.22,276.0,0.0,1017.99
21086,2012-01-09,5,139.18,23.0,0.0,1126.14
21086,2012-01-16,6,128.33,121.0,0.0,1209.49
21086,2012-01-23,7,147.3,60.0,0.0,1315.09
21086,2012-01-30,8,136.15,114.0,0.0,1384.57
21088,2011-12-12,1,161.26,0.0,0.0,602.64
21088,2011-12-19,2,454.09,0.0,0.0,1078.3
21088,2011-12-26,3,371.31,454.09,0.0,1135.81
21088,2012-01-02,4,169.64,12.0,0.0,1052.41
21088,2012-01-09,5,176.85,4.0,0.0,1163.81
21088,2012-01-16,6,203.84,12.0,0.0,1285.0
21088,2012-01-23,7,201.48,0.0,0.0,1369.27
21088,2012-01-30,8,188.66,0.0,0.0,1437.08
21091,2011-12-12,1,0.0,0.0,0.0,441.38
21091,2011-12-19,2,0.0,0.0,0.0,624.21
21091,2011-12-26,3,0.0,0.0,0.0,764.5
21091,2012-01-02,4,0.0,0.0,0.0,882.77
21091,2012-01-09,5,0.0,0.0,0.0,986.96
21091,2012-01-16,6,0.0,0.0,0.0,1081.16
21091,2012-01-23,7,0.0,0.0,0.0,1167.79
21091,2012-01-30,8,0.0,0.0,0.0,1248.42
21092,2011-12-12,1,0.0,0.0,0.0,441.38
21092,2011-12-19,2,0.0,0.0,0.0,624.21
21092,2011-12-26,3,0.0,0.0,0.0,764.5
21092,2012-01-02,4,0.0,0.0,0.0,882.77
21092,2012-01-09,5,0.0,0.0,0.0,986.96
21092,2012-01-16,6,0.0,0.0,0.0,1081.16
21092,2012-01-23,7,0.0,0.0,0.0,1167.79
21092,2012-01-30,8,0.0,0.0,0.0,1248.42
21094,2011-12-12,1,66.78,26.0,0.0,508.16
21094,2011-12-19,2,28.18,24.0,0.0,652.39
21094,2011-12-26,3,53.71,28.18,0.0,818.21
21094,2012-01-02,4,108.41,150.0,0.0,991.18
21094,2012-01-09,5,93.01,121.0,0.0,1079.97
21094,2012-01-16,6,80.32,217.0,0.0,1161.48
21094,2012-01-23,7,99.86,113.0,0.0,1267.65
21094,2012-01-30,8,89.56,97.0,0.0,1337.98
21096,2011-12-12,1,93.15,0.0,0.0,534.53
21096,2011-12-19,2,0.0,0.0,0.0,624.21
21096,2011-12-26,3,0.0,0.0,0.0,764.5
21096,2012-01-02,4,0.0,12.0,0.0,882.77
21096,2012-01-09,5,227.29,5.0,0.0,1214.25
21096,2012-01-16,6,272.42,12.0,0.0,1353.58
21096,2012-01-23,7,154.28,0.0,0.0,1322.07
21096,2012-01-30,8,142.4,0.0,0.0,1390.82
21099,2011-12-12,1,0.0,0.0,0.0,441.38
21099,2011-12-19,2,0.0,0.0,0.0,624.21
21099,2011-12-26,3,0.0,0.0,0.0,764.5
21099,2012-01-02,4,0.0,0.0,0.0,882.77
21099,2012-01-09,5,0.0,0.0,0.0,986.96
21099,2012-01-16,6,0.0,0.0,0.0,1081.16
21099,2012-01-23,7,0.0,0.0,0.0,1167.79
21099,2012-01-30,8,0.0,0.0,0.0,1248.42
21108,2011-12-12,1,163.04,52.0,0.0,604.42
21108,2011-12-19,2,60.19,11.0,0.0,684.4
21108,2011-12-26,3,54.97,60.19,0.0,819.47
21108,2012-01-02,4,193.91,29.0,0.0,1076.68
21108,2012-01-09,5,206.99,3141.0,0.0,1193.95
21108,2012-01-16,6,157.37,9.0,0.0,1238.53
21108,2012-01-23,7,157.48,22.0,0.0,1325.27
21108,2012-01-30,8,165.8,46.0,0.0,1414.22
21121,2011-12-12,1,156.07,9.0,0.0,597.45
21121,2011-12-19,2,48.51,25.0,0.0,672.72
21121,2011-12-26,3,71.08,48.51,0.0,835.58
21121,2012-01-02,4,100.68,58.0,0.0,983.45
21121,2012-01-09,5,124.74,137.0,0.0,1111.7
21121,2012-01-16,6,122.31,367.0,0.0,1203.47
21121,2012-01-23,7,94.82,85.0,0.0,1262.61
21121,2012-01-30,8,117.28,172.0,0.0,1365.7
21122,2011-12-12,1,106.62,51.0,0.0,548.0
21122,2011-12-19,2,9.13,24.0,0.0,633.34
21122,2011-12-26,3,36.41,9.13,0.0,800.91
21122,2012-01-02,4,95.19,0.0,0.0,977.96
21122,2012-01-09,5,100.65,94.0,0.0,1087.61
21122,2012-01-16,6,91.49,18.0,0.0,1172.65
21122,2012-01-23,7,93.89,141.0,0.0,1261.68
21122,2012-01-30,8,112.86,98.0,0.0,1361.28
21137,2011-12-12,1,227.61,575.0,0.0,668.99
21137,2011-12-19,2,124.54,55.0,0.0,748.75
21137,2011-12-26,3,37.5,124.54,0.0,802.0
21137,2012-01-02,4,97.54,177.0,0.0,980.31
21137,2012-01-09,5,84.89,20.0,0.0,1071.85
21137,2012-01-16,6,65.04,24.0,0.0,1146.2
21137,2012-01-23,7,75.64,3.0,0.0,1243.43
21137,2012-01-30,8,256.13,592.0,0.0,1504.55
21166,2011-12-12,1,258.76,285.0,0.0,700.14
21166,2011-12-19,2,101.51,36.0,0.0,725.72
21166,2011-12-26,3,119.94,101.51,0.0,884.44
21166,2012-01-02,4,234.48,151.0,0.0,1117.25
21166,2012-01-09,5,250.16,82.0,0.0,1237.12
21166,2012-01-16,6,241.76,91.0,0.0,1322.92
21166,2012-01-23,7,153.8,65.0,0.0,1321.59
21166,2012-01-30,8,206.9,85.0,0.0,1455.32
21175,2011-12-12,1,170.26,70.0,0.0,611.64
21175,2011-12-19,2,79.61,46.0,0.0,703.82
21175,2011-12-26,3,51.6,79.61,0.0,816.1
21175,2012-01-02,4,173.39,182.0,0.0,1056.16
21175,2012-01-09,5,218.09,2127.0,0.0,1205.05
21175,2012-01-16,6,149.96,18.0,0.0,1231.12
21175,2012-01-23,7,133.38,82.0,0.0,1301.17
21175,2012-01-30,8,141.53,39.0,0.0,1389.95
21181,2011-12-12,1,297.25,643.0,0.0,738.63
21181,2011-12-19,2,107.17,49.0,0.0,731.38
21181,2011-12-26,3,142.84,107.17,0.0,907.34
21181,2012-01-02,4,209.2,260.0,0.0,1091.97
21181,2012-01-09,5,228.79,125.0,0.0,1215.75
21181,2012-01-16,6,212.22,114.0,0.0,1293.38
21181,2012-01-23,7,229.63,96.0,0.0,1397.42
21181,2012-01-30,8,217.68,236.0,0.0,1466.1
21210,2011-12-12,1,84.29,357.0,0.0,525.67
21210,2011-12-19,2,26.36,12.0,0.0,650.57
21210,2011-12-26,3,26.91,26.36,0.0,791.41
21210,2012-01-02,4,97.36,41.0,0.0,980.13
21210,2012-01-09,5,84.17,203.0,0.0,1071.13
21210,2012-01-16,6,73.5,59.0,0.0,1154.66
21210,2012-01-23,7,76.33,98.0,0.0,1244.12
21210,2012-01-30,8,81.52,45.0,0.0,1329.94
21212,2011-12-12,1,329.2,664.0,0.0,770.58
21212,2011-12-19,2,309.32,1363.0,0.0,933.53
21212,2011-12-26,3,322.41,309.32,0.0,1086.91
21212,2012-01-02,4,317.94,324.0,0.0,1200.71
21212,2012-01-09,5,322.49,618.0,0.0,1309.45
21212,2012-01-16,6,385.03,1753.0,0.0,1466.19
21212,2012-01-23,7,296.59,555.0,0.0,1464.38
21212,2012-01-30,8,319.75,558.0,0.0,1568.17
21213,2011-12-12,1,123.04,275.0,0.0,564.42
21213,2011-12-19,2,109.13,705.0,0.0,733.34
21213,2011-12-26,3,63.95,109.13,0.0,828.45
21213,2012-01-02,4,115.23,127.0,0.0,998.0
21213,2012-01-09,5,130.91,132.0,0.0,1117.87
21213,2012-01-16,6,127.58,223.0,0.0,1208.74
21213,2012-01-23,7,120.92,184.0,0.0,1288.71
21213,2012-01-30,8,128.21,243.0,0.0,1376.63
21231,2011-12-12,1,119.38,241.0,0.0,560.76
21231,2011-12-19,2,61.92,32.0,0.0,686.13
21231,2011-12-26,3,55.95,61.92,0.0,820.45
21231,2012-01-02,4,132.28,127.0,0.0,1015.05
21231,2012-01-09,5,138.69,49.0,0.0,1125.65
21231,2012-01-16,6,135.07,401.0,0.0,1216.23
21231,2012-01-23,7,127.46,58.0,0.0,1295.25
21231,2012-01-30,8,127.78,132.0,0.0,1376.2
21232,2011-12-12,1,242.68,364.0,0.0,684.06
21232,2011-12-19,2,84.16,47.0,0.0,708.37
21232,2011-12-26,3,24.49,84.16,0.0,788.99
21232,2012-01-02,4,157.05,140.0,0.0,1039.82
21232,2012-01-09,5,150.44,40.0,0.0,1137.4
21232,2012-01-16,6,170.07,160.0,0.0,1251.23
21232,2012-01-23,7,147.46,158.0,0.0,1315.25
21232,2012-01-30,8,201.73,286.0,0.0,1450.15
21326,2011-12-12,1,183.27,274.0,0.0,624.65
21326,2011-12-19,2,71.44,2.0,0.0,695.65
21326,2011-12-26,3,59.96,71.44,0.0,824.46
21326,2012-01-02,4,130.05,109.0,0.0,1012.82
21326,2012-01-09,5,169.93,61.0,0.0,1156.89
21326,2012-01-16,6,137.67,42.0,0.0,1218.83
21326,2012-01-23,7,172.38,218.0,0.0,1340.17
21326,2012-01-30,8,173.63,221.0,0.0,1422.05
21495,2011-12-12,1,112.34,125.0,0.0,553.72
21495,2011-12-19,2,47.24,0.0,0.0,671.45
21495,2011-12-26,3,39.2,47.24,0.0,803.7
21495,2012-01-02,4,114.04,175.0,0.0,996.81
21495,2012-01-09,5,134.07,100.0,0.0,1121.03
21495,2012-01-16,6,95.38,25.0,0.0,1176.54
21495,2012-01-23,7,81.36,25.0,0.0,1249.15
21495,2012-01-30,8,86.17,75.0,0.0,1334.59
21497,2011-12-12,1,108.29,0.0,0.0,549.67
21497,2011-12-19,2,1.53,0.0,0.0,625.74
21497,2011-12-26,3,69.03,1.53,0.0,833.53
21497,2012-01-02,4,140.16,150.0,0.0,1022.93
21497,2012-01-09,5,73.8,75.0,0.0,1060.76
21497,2012-01-16,6,104.32,25.0,0.0,1185.48
21497,2012-01-23,7,143.84,25.0,0.0,1311.63
21497,2012-01-30,8,151.03,100.0,0.0,1399.45
21498,2011-12-12,1,140.01,100.0,0.0,581.39
21498,2011-12-19,2,49.86,0.0,0.0,674.07
21498,2011-12-26,3,53.54,49.86,0.0,818.04
21498,2012-01-02,4,130.59,200.0,0.0,1013.36
21498,2012-01-09,5,164.57,200.0,0.0,1151.53
21498,2012-01-16,6,143.63,175.0,0.0,1224.79
21498,2012-01-23,7,147.44,275.0,0.0,1315.23
21498,2012-01-30,8,136.91,175.0,0.0,1385.33
21499,2011-12-12,1,99.64,25.0,0.0,541.02
21499,2011-12-19,2,23.86,0.0,0.0,648.07
21499,2011-12-26,3,42.1,23.86,0.0,806.6
