sku_id,week_start,horizon_step,forecast,baseline,yhat_lower,yhat_upper
22348,2012-01-23,7,129.74,42.0,0.0,1297.53
22348,2012-01-30,8,153.44,414.0,0.0,1401.86
22355,2011-12-12,1,452.58,462.0,11.2,893.96
22355,2011-12-19,2,351.1,567.0,0.0,975.31
22355,2011-12-26,3,149.34,351.1,0.0,913.84
22355,2012-01-02,4,257.27,173.0,0.0,1140.04
22355,2012-01-09,5,334.09,462.0,0.0,1321.05
22355,2012-01-16,6,270.45,191.0,0.0,1351.61
22355,2012-01-23,7,326.16,457.0,0.0,1493.95
22355,2012-01-30,8,244.31,148.0,0.0,1492.73
22356,2011-12-12,1,164.73,223.0,0.0,606.11
22356,2011-12-19,2,48.23,123.0,0.0,672.44
22356,2011-12-26,3,51.13,48.23,0.0,815.63
22356,2012-01-02,4,124.74,86.0,0.0,1007.51
22356,2012-01-09,5,174.11,240.0,0.0,1161.07
22356,2012-01-16,6,144.65,195.0,0.0,1225.81
22356,2012-01-23,7,149.17,45.0,0.0,1316.96
22356,2012-01-30,8,147.53,104.0,0.0,1395.95
22379,2011-12-12,1,110.16,87.0,0.0,551.54
22379,2011-12-19,2,64.21,44.0,0.0,688.42
22379,2011-12-26,3,43.3,64.21,0.0,807.8
22379,2012-01-02,4,112.93,737.0,0.0,995.7
22379,2012-01-09,5,165.74,111.0,0.0,1152.7
22379,2012-01-16,6,100.47,40.0,0.0,1181.63
22379,2012-01-23,7,104.41,60.0,0.0,1272.2
22379,2012-01-30,8,113.05,347.0,0.0,1361.47
22382,2011-12-12,1,107.7,106.0,0.0,549.08
22382,2011-12-19,2,59.47,210.0,0.0,683.68
22382,2011-12-26,3,59.39,59.47,0.0,823.89
22382,2012-01-02,4,144.75,189.0,0.0,1027.52
22382,2012-01-09,5,157.87,132.0,0.0,1144.83
22382,2012-01-16,6,141.65,176.0,0.0,1222.81
22382,2012-01-23,7,141.17,187.0,0.0,1308.96
22382,2012-01-30,8,145.26,105.0,0.0,1393.68
22383,2011-12-12,1,117.96,146.0,0.0,559.34
22383,2011-12-19,2,57.71,110.0,0.0,681.92
22383,2011-12-26,3,51.11,57.71,0.0,815.61
22383,2012-01-02,4,171.4,140.0,0.0,1054.17
22383,2012-01-09,5,194.34,289.0,0.0,1181.3
22383,2012-01-16,6,132.6,100.0,0.0,1213.76
22383,2012-01-23,7,138.27,237.0,0.0,1306.06
22383,2012-01-30,8,143.43,251.0,0.0,1391.85
22384,2011-12-12,1,91.59,100.0,0.0,532.97
22384,2011-12-19,2,20.67,2.0,0.0,644.88
22384,2011-12-26,3,55.38,20.67,0.0,819.88
22384,2012-01-02,4,137.02,70.0,0.0,1019.79
22384,2012-01-09,5,159.15,72.0,0.0,1146.11
22384,2012-01-16,6,77.93,53.0,0.0,1159.09
22384,2012-01-23,7,101.61,244.0,0.0,1269.4
22384,2012-01-30,8,105.9,202.0,0.0,1354.32
22385,2011-12-12,1,88.26,43.0,0.0,529.64
22385,2011-12-19,2,31.29,6.0,0.0,655.5
22385,2011-12-26,3,41.22,31.29,0.0,805.72
22385,2012-01-02,4,158.27,339.0,0.0,1041.04
22385,2012-01-09,5,164.82,174.0,0.0,1151.78
22385,2012-01-16,6,115.3,77.0,0.0,1196.46
22385,2012-01-23,7,118.41,53.0,0.0,1286.2
22385,2012-01-30,8,141.83,185.0,0.0,1390.25
22386,2011-12-12,1,132.17,107.0,0.0,573.55
22386,2011-12-19,2,85.5,9.0,0.0,709.71
22386,2011-12-26,3,96.71,85.5,0.0,861.21
22386,2012-01-02,4,222.96,543.0,0.0,1105.73
22386,2012-01-09,5,227.64,323.0,0.0,1214.6
22386,2012-01-16,6,171.08,73.0,0.0,1252.24
22386,2012-01-23,7,169.51,199.0,0.0,1337.3
22386,2012-01-30,8,166.1,225.0,0.0,1414.52
22411,2011-12-12,1,174.37,243.0,0.0,615.75
22411,2011-12-19,2,87.27,57.0,0.0,711.48
22411,2011-12-26,3,44.57,87.27,0.0,809.07
22411,2012-01-02,4,195.5,108.0,0.0,1078.27
22411,2012-01-09,5,218.36,168.0,0.0,1205.32
22411,2012-01-16,6,174.42,106.0,0.0,1255.58
22411,2012-01-23,7,162.62,136.0,0.0,1330.41
22411,2012-01-30,8,189.02,114.0,0.0,1437.44
22417,2011-12-12,1,102.49,373.0,0.0,543.87
22417,2011-12-19,2,58.31,153.0,0.0,682.52
22417,2011-12-26,3,58.5,58.31,0.0,823.0
22417,2012-01-02,4,99.93,41.0,0.0,982.7
22417,2012-01-09,5,105.63,256.0,0.0,1092.59
22417,2012-01-16,6,91.5,56.0,0.0,1172.66
22417,2012-01-23,7,100.87,158.0,0.0,1268.66
22417,2012-01-30,8,109.34,241.0,0.0,1357.76
22418,2011-12-12,1,96.62,148.0,0.0,538.0
22418,2011-12-19,2,33.51,2.0,0.0,657.72
22418,2011-12-26,3,26.78,33.51,0.0,791.28
22418,2012-01-02,4,92.43,134.0,0.0,975.2
22418,2012-01-09,5,157.09,84.0,0.0,1144.05
22418,2012-01-16,6,85.7,40.0,0.0,1166.86
22418,2012-01-23,7,87.04,25.0,0.0,1254.83
22418,2012-01-30,8,89.37,52.0,0.0,1337.79
22423,2011-12-12,1,172.65,426.0,0.0,614.03
22423,2011-12-19,2,23.3,178.0,0.0,647.51
22423,2011-12-26,3,52.07,23.3,0.0,816.57
22423,2012-01-02,4,192.38,251.0,0.0,1075.15
22423,2012-01-09,5,315.84,407.0,0.0,1302.8
22423,2012-01-16,6,321.82,139.0,0.0,1402.98
22423,2012-01-23,7,84.22,231.0,0.0,1252.01
22423,2012-01-30,8,63.53,150.0,0.0,1311.95
22457,2011-12-12,1,177.07,184.0,0.0,618.45
22457,2011-12-19,2,97.48,67.0,0.0,721.69
22457,2011-12-26,3,53.66,97.48,0.0,818.16
22457,2012-01-02,4,163.8,257.0,0.0,1046.57
22457,2012-01-09,5,202.15,208.0,0.0,1189.11
22457,2012-01-16,6,186.33,96.0,0.0,1267.49
22457,2012-01-23,7,229.39,223.0,0.0,1397.18
22457,2012-01-30,8,276.76,149.0,0.0,1525.18
22467,2011-12-12,1,150.29,98.0,0.0,591.67
22467,2011-12-19,2,70.63,13.0,0.0,694.84
22467,2011-12-26,3,80.26,70.63,0.0,844.76
22467,2012-01-02,4,174.53,159.0,0.0,1057.3
22467,2012-01-09,5,202.17,179.0,0.0,1189.13
22467,2012-01-16,6,152.57,177.0,0.0,1233.73
22467,2012-01-23,7,149.88,108.0,0.0,1317.67
22467,2012-01-30,8,141.58,124.0,0.0,1390.0
22469,2011-12-12,1,139.52,404.0,0.0,580.9
22469,2011-12-19,2,77.03,204.0,0.0,701.24
22469,2011-12-26,3,371.07,77.03,0.0,1135.57
22469,2012-01-02,4,222.62,365.0,0.0,1105.39
22469,2012-01-09,5,274.87,1574.0,0.0,1261.83
22469,2012-01-16,6,217.03,405.0,0.0,1298.19
22469,2012-01-23,7,302.23,554.0,0.0,1470.02
22469,2012-01-30,8,229.96,368.0,0.0,1478.38
22470,2011-12-12,1,117.15,231.0,0.0,558.53
22470,2011-12-19,2,85.67,55.0,0.0,709.88
22470,2011-12-26,3,197.68,85.67,0.0,962.18
22470,2012-01-02,4,168.95,139.0,0.0,1051.72
22470,2012-01-09,5,264.82,1368.0,0.0,1251.78
22470,2012-01-16,6,203.53,75.0,0.0,1284.69
22470,2012-01-23,7,239.44,175.0,0.0,1407.23
22470,2012-01-30,8,159.39,151.0,0.0,1407.81
22489,2011-12-12,1,176.87,257.0,0.0,618.25
22489,2011-12-19,2,108.13,53.0,0.0,732.34
22489,2011-12-26,3,74.81,108.13,0.0,839.31
22489,2012-01-02,4,134.17,61.0,0.0,1016.94
22489,2012-01-09,5,152.28,461.0,0.0,1139.24
22489,2012-01-16,6,147.66,43.0,0.0,1228.82
22489,2012-01-23,7,154.39,307.0,0.0,1322.18
22489,2012-01-30,8,168.61,60.0,0.0,1417.03
22492,2011-12-12,1,214.15,227.0,0.0,655.53
22492,2011-12-19,2,232.07,181.0,0.0,856.28
22492,2011-12-26,3,273.22,232.07,0.0,1037.72
22492,2012-01-02,4,446.54,648.0,0.0,1329.31
22492,2012-01-09,5,345.14,219.0,0.0,1332.1
22492,2012-01-16,6,258.36,38.0,0.0,1339.52
22492,2012-01-23,7,305.68,793.0,0.0,1473.47
22492,2012-01-30,8,320.54,541.0,0.0,1568.96
22534,2011-12-12,1,81.66,63.0,0.0,523.04
22534,2011-12-19,2,33.07,36.0,0.0,657.28
22534,2011-12-26,3,39.1,33.07,0.0,803.6
22534,2012-01-02,4,107.66,53.0,0.0,990.43
22534,2012-01-09,5,97.53,73.0,0.0,1084.49
22534,2012-01-16,6,60.02,34.0,0.0,1141.18
22534,2012-01-23,7,67.18,25.0,0.0,1234.97
22534,2012-01-30,8,76.04,16.0,0.0,1324.46
22551,2011-12-12,1,142.81,63.0,0.0,584.19
22551,2011-12-19,2,52.16,42.0,0.0,676.37
22551,2011-12-26,3,63.61,52.16,0.0,828.11
22551,2012-01-02,4,112.78,101.0,0.0,995.55
22551,2012-01-09,5,159.44,457.0,0.0,1146.4
22551,2012-01-16,6,144.75,609.0,0.0,1225.91
22551,2012-01-23,7,150.76,175.0,0.0,1318.55
22551,2012-01-30,8,152.88,199.0,0.0,1401.3
22554,2011-12-12,1,143.39,37.0,0.0,584.77
22554,2011-12-19,2,47.54,49.0,0.0,671.75
22554,2011-12-26,3,59.34,47.54,0.0,823.84
22554,2012-01-02,4,120.44,32.0,0.0,1003.21
22554,2012-01-09,5,151.61,421.0,0.0,1138.57
22554,2012-01-16,6,131.56,343.0,0.0,1212.72
22554,2012-01-23,7,141.31,195.0,0.0,1309.1
22554,2012-01-30,8,122.71,77.0,0.0,1371.13
22555,2011-12-12,1,96.9,116.0,0.0,538.28
22555,2011-12-19,2,34.12,135.0,0.0,658.33
22555,2011-12-26,3,36.2,34.12,0.0,800.7
22555,2012-01-02,4,116.12,30.0,0.0,998.89
22555,2012-01-09,5,136.33,42.0,0.0,1123.29
22555,2012-01-16,6,98.74,41.0,0.0,1179.9
22555,2012-01-23,7,110.65,156.0,0.0,1278.44
22555,2012-01-30,8,119.98,210.0,0.0,1368.4
22556,2011-12-12,1,118.87,123.0,0.0,560.25
22556,2011-12-19,2,50.37,53.0,0.0,674.58
22556,2011-12-26,3,51.87,50.37,0.0,816.37
22556,2012-01-02,4,132.04,100.0,0.0,1014.81
22556,2012-01-09,5,142.24,92.0,0.0,1129.2
22556,2012-01-16,6,122.81,85.0,0.0,1203.97
22556,2012-01-23,7,141.86,208.0,0.0,1309.65
22556,2012-01-30,8,123.67,48.0,0.0,1372.09
22558,2011-12-12,1,127.31,266.0,0.0,568.69
22558,2011-12-19,2,62.48,254.0,0.0,686.69
22558,2011-12-26,3,48.67,62.48,0.0,813.17
22558,2012-01-02,4,127.99,125.0,0.0,1010.76
22558,2012-01-09,5,139.03,376.0,0.0,1125.99
22558,2012-01-16,6,121.56,68.0,0.0,1202.72
22558,2012-01-23,7,145.01,124.0,0.0,1312.8
22558,2012-01-30,8,138.2,138.0,0.0,1386.62
22560,2011-12-12,1,211.18,8.0,0.0,652.56
22560,2011-12-19,2,91.25,146.0,0.0,715.46
22560,2011-12-26,3,45.03,91.25,0.0,809.53
22560,2012-01-02,4,193.03,5.0,0.0,1075.8
22560,2012-01-09,5,182.76,73.0,0.0,1169.72
22560,2012-01-16,6,208.74,115.0,0.0,1289.9
22560,2012-01-23,7,262.34,200.0,0.0,1430.13
22560,2012-01-30,8,276.43,127.0,0.0,1524.85
22561,2011-12-12,1,124.83,28.0,0.0,566.21
22561,2011-12-19,2,51.83,3.0,0.0,676.04
22561,2011-12-26,3,49.01,51.83,0.0,813.51
22561,2012-01-02,4,141.69,36.0,0.0,1024.46
22561,2012-01-09,5,142.4,25.0,0.0,1129.36
22561,2012-01-16,6,123.2,43.0,0.0,1204.36
22561,2012-01-23,7,124.78,74.0,0.0,1292.57
22561,2012-01-30,8,126.11,55.0,0.0,1374.53
22577,2011-12-12,1,566.4,21.0,125.02,1007.78
22577,2011-12-19,2,403.18,1.0,0.0,1027.39
22577,2011-12-26,3,253.96,403.18,0.0,1018.46
22577,2012-01-02,4,178.58,54.0,0.0,1061.35
22577,2012-01-09,5,229.85,12.0,0.0,1216.81
22577,2012-01-16,6,192.77,13.0,0.0,1273.93
22577,2012-01-23,7,587.67,39.0,0.0,1755.46
22577,2012-01-30,8,328.29,0.0,0.0,1576.71
22578,2011-12-12,1,430.28,28.0,0.0,871.66
22578,2011-12-19,2,435.73,3.0,0.0,1059.94
22578,2011-12-26,3,420.89,435.73,0.0,1185.39
22578,2012-01-02,4,243.28,0.0,0.0,1126.05
22578,2012-01-09,5,140.84,0.0,0.0,1127.8
22578,2012-01-16,6,161.73,1.0,0.0,1242.89
22578,2012-01-23,7,292.93,0.0,0.0,1460.72
22578,2012-01-30,8,343.82,0.0,0.0,1592.24
22585,2011-12-12,1,93.05,369.0,0.0,534.43
22585,2011-12-19,2,75.3,7.0,0.0,699.51
22585,2011-12-26,3,41.52,75.3,0.0,806.02
22585,2012-01-02,4,95.32,24.0,0.0,978.09
22585,2012-01-09,5,128.05,193.0,0.0,1115.01
22585,2012-01-16,6,114.75,32.0,0.0,1195.91
22585,2012-01-23,7,105.52,43.0,0.0,1273.31
22585,2012-01-30,8,116.5,13.0,0.0,1364.92
22595,2011-12-12,1,140.11,108.0,0.0,581.49
22595,2011-12-19,2,79.53,10.0,0.0,703.74
22595,2011-12-26,3,65.14,79.53,0.0,829.64
22595,2012-01-02,4,108.1,16.0,0.0,990.87
22595,2012-01-09,5,130.93,10.0,0.0,1117.89
22595,2012-01-16,6,119.38,1.0,0.0,1200.54
22595,2012-01-23,7,116.12,3.0,0.0,1283.91
22595,2012-01-30,8,115.4,63.0,0.0,1363.82
22610,2011-12-12,1,387.81,540.0,0.0,829.19
22610,2011-12-19,2,382.4,108.0,0.0,1006.61
22610,2011-12-26,3,272.54,382.4,0.0,1037.04
22610,2012-01-02,4,499.08,252.0,0.0,1381.85
22610,2012-01-09,5,470.1,38.0,0.0,1457.06
22610,2012-01-16,6,543.08,36.0,0.0,1624.24
22610,2012-01-23,7,515.57,109.0,0.0,1683.36
22610,2012-01-30,8,652.35,15.0,0.0,1900.77
22616,2011-12-12,1,310.96,223.0,0.0,752.34
22616,2011-12-19,2,304.27,1423.0,0.0,928.48
22616,2011-12-26,3,214.73,304.27,0.0,979.23
22616,2012-01-02,4,328.06,110.0,0.0,1210.83
22616,2012-01-09,5,216.9,101.0,0.0,1203.86
22616,2012-01-16,6,235.25,85.0,0.0,1316.41
22616,2012-01-23,7,244.8,169.0,0.0,1412.59
22616,2012-01-30,8,282.24,968.0,0.0,1530.66
22629,2011-12-12,1,185.42,283.0,0.0,626.8
22629,2011-12-19,2,80.92,147.0,0.0,705.13
22629,2011-12-26,3,44.63,80.92,0.0,809.13
22629,2012-01-02,4,107.82,77.0,0.0,990.59
22629,2012-01-09,5,168.57,556.0,0.0,1155.53
22629,2012-01-16,6,170.07,626.0,0.0,1251.23
22629,2012-01-23,7,164.17,137.0,0.0,1331.96
22629,2012-01-30,8,176.95,460.0,0.0,1425.37
22630,2011-12-12,1,138.45,168.0,0.0,579.83
22630,2011-12-19,2,56.57,24.0,0.0,680.78
22630,2011-12-26,3,57.06,56.57,0.0,821.56
22630,2012-01-02,4,116.87,46.0,0.0,999.64
22630,2012-01-09,5,154.48,490.0,0.0,1141.44
22630,2012-01-16,6,143.85,455.0,0.0,1225.01
22630,2012-01-23,7,136.08,117.0,0.0,1303.87
22630,2012-01-30,8,140.66,73.0,0.0,1389.08
22659,2011-12-12,1,99.36,430.0,0.0,540.74
22659,2011-12-19,2,35.83,38.0,0.0,660.04
22659,2011-12-26,3,50.38,35.83,0.0,814.88
22659,2012-01-02,4,129.22,100.0,0.0,1011.99
22659,2012-01-09,5,149.63,81.0,0.0,1136.59
22659,2012-01-16,6,116.29,297.0,0.0,1197.45
22659,2012-01-23,7,118.84,102.0,0.0,1286.63
22659,2012-01-30,8,123.74,386.0,0.0,1372.16
22693,2011-12-12,1,202.77,2569.0,0.0,644.15
22693,2011-12-19,2,99.55,24.0,0.0,723.76
22693,2011-12-26,3,51.89,99.55,0.0,816.39
22693,2012-01-02,4,135.58,72.0,0.0,1018.35
22693,2012-01-09,5,181.25,192.0,0.0,1168.21
22693,2012-01-16,6,140.84,72.0,0.0,1222.0
22693,2012-01-23,7,151.96,120.0,0.0,1319.75
22693,2012-01-30,8,146.23,48.0,0.0,1394.65
22699,2011-12-12,1,143.28,133.0,0.0,584.66
22699,2011-12-19,2,63.4,84.0,0.0,687.61
22699,2011-12-26,3,69.91,63.4,0.0,834.41
22699,2012-01-02,4,127.82,54.0,0.0,1010.59
22699,2012-01-09,5,155.81,167.0,0.0,1142.77
22699,2012-01-16,6,117.97,41.0,0.0,1199.13
22699,2012-01-23,7,139.03,150.0,0.0,1306.82
22699,2012-01-30,8,138.8,227.0,0.0,1387.22
22740,2011-12-12,1,0.0,254.0,0.0,441.38
22740,2011-12-19,2,0.0,3.0,0.0,624.21
22740,2011-12-26,3,0.0,0.0,0.0,764.5
22740,2012-01-02,4,0.0,50.0,0.0,882.77
22740,2012-01-09,5,0.0,4.0,0.0,986.96
22740,2012-01-16,6,0.0,152.0,0.0,1081.16
22740,2012-01-23,7,0.0,345.0,0.0,1167.79
22740,2012-01-30,8,0.0,0.0,0.0,1248.42
22865,2011-12-12,1,319.03,24.0,0.0,760.41
22865,2011-12-19,2,177.9,0.0,0.0,802.11
22865,2011-12-26,3,129.28,177.9,0.0,893.78
22865,2012-01-02,4,199.41,60.0,0.0,1082.18
22865,2012-01-09,5,196.18,1.0,0.0,1183.14
22865,2012-01-16,6,217.31,3.0,0.0,1298.47
22865,2012-01-23,7,188.69,0.0,0.0,1356.48
22865,2012-01-30,8,217.55,0.0,0.0,1465.97
22866,2011-12-12,1,214.03,0.0,0.0,655.41
22866,2011-12-19,2,118.48,0.0,0.0,742.69
22866,2011-12-26,3,100.08,118.48,0.0,864.58
22866,2012-01-02,4,182.74,1.0,0.0,1065.51
22866,2012-01-09,5,227.12,0.0,0.0,1214.08
22866,2012-01-16,6,210.02,1.0,0.0,1291.18
22866,2012-01-23,7,195.1,0.0,0.0,1362.89
22866,2012-01-30,8,200.82,0.0,0.0,1449.24
22867,2011-12-12,1,179.64,31.0,0.0,621.02
22867,2011-12-19,2,121.29,4.0,0.0,745.5
22867,2011-12-26,3,88.64,121.29,0.0,853.14
22867,2012-01-02,4,127.99,0.0,0.0,1010.76
22867,2012-01-09,5,183.17,0.0,0.0,1170.13
22867,2012-01-16,6,162.68,5.0,0.0,1243.84
22867,2012-01-23,7,182.34,0.0,0.0,1350.13
22867,2012-01-30,8,182.98,0.0,0.0,1431.4
22909,2011-12-12,1,325.72,280.0,0.0,767.1
22909,2011-12-19,2,148.96,20.0,0.0,773.17
22909,2011-12-26,3,105.41,148.96,0.0,869.91
22909,2012-01-02,4,163.29,8.0,0.0,1046.06
22909,2012-01-09,5,187.96,12.0,0.0,1174.92
22909,2012-01-16,6,195.34,2.0,0.0,1276.5
22909,2012-01-23,7,197.15,1.0,0.0,1364.94
22909,2012-01-30,8,220.91,1.0,0.0,1469.33
22910,2011-12-12,1,273.12,350.0,0.0,714.5
22910,2011-12-19,2,192.06,120.0,0.0,816.27
22910,2011-12-26,3,240.86,192.06,0.0,1005.36
22910,2012-01-02,4,231.72,15.0,0.0,1114.49
22910,2012-01-09,5,236.89,3.0,0.0,1223.85
22910,2012-01-16,6,451.55,1.0,0.0,1532.71
22910,2012-01-23,7,287.15,2.0,0.0,1454.94
22910,2012-01-30,8,249.33,12.0,0.0,1497.75
22952,2011-12-12,1,359.31,527.0,0.0,800.69
22952,2011-12-19,2,202.61,25.0,0.0,826.82
22952,2011-12-26,3,180.02,202.61,0.0,944.52
22952,2012-01-02,4,322.11,6.0,0.0,1204.88
22952,2012-01-09,5,216.26,0.0,0.0,1203.22
22952,2012-01-16,6,265.14,1.0,0.0,1346.3
22952,2012-01-23,7,645.99,2.0,0.0,1813.78
22952,2012-01-30,8,347.52,0.0,0.0,1595.94
22961,2011-12-12,1,350.14,600.0,0.0,791.52
22961,2011-12-19,2,211.39,125.0,0.0,835.6
22961,2011-12-26,3,118.15,211.39,0.0,882.65
22961,2012-01-02,4,270.17,155.0,0.0,1152.94
22961,2012-01-09,5,282.09,683.0,0.0,1269.05
22961,2012-01-16,6,243.89,197.0,0.0,1325.05
22961,2012-01-23,7,306.16,324.0,0.0,1473.95
22961,2012-01-30,8,394.86,294.0,0.0,1643.28
22969,2011-12-12,1,139.61,456.0,0.0,580.99
22969,2011-12-19,2,55.32,59.0,0.0,679.53
22969,2011-12-26,3,61.6,55.32,0.0,826.1
22969,2012-01-02,4,139.78,120.0,0.0,1022.55
22969,2012-01-09,5,156.53,157.0,0.0,1143.49
22969,2012-01-16,6,140.01,339.0,0.0,1221.17
22969,2012-01-23,7,142.31,196.0,0.0,1310.1
22969,2012-01-30,8,152.98,240.0,0.0,1401.4
22993,2011-12-12,1,232.59,407.0,0.0,673.97
22993,2011-12-19,2,115.87,232.59,0.0,740.08
22993,2011-12-26,3,116.27,115.87,0.0,880.77
22993,2012-01-02,4,215.59,116.27,0.0,1098.36
22993,2012-01-09,5,231.1,215.59,0.0,1218.06
22993,2012-01-16,6,219.11,231.1,0.0,1300.27
22993,2012-01-23,7,226.61,219.11,0.0,1394.4
22993,2012-01-30,8,226.91,226.61,0.0,1475.33
22998,2011-12-12,1,293.54,158.0,0.0,734.92
22998,2011-12-19,2,226.83,293.54,0.0,851.04
22998,2011-12-26,3,105.66,226.83,0.0,870.16
22998,2012-01-02,4,223.11,105.66,0.0,1105.88
22998,2012-01-09,5,216.22,223.11,0.0,1203.18
22998,2012-01-16,6,205.1,216.22,0.0,1286.26
22998,2012-01-23,7,217.37,205.1,0.0,1385.16
22998,2012-01-30,8,208.87,217.37,0.0,1457.29
23084,2011-12-12,1,3086.58,3203.0,2645.2,3527.96
23084,2011-12-19,2,2185.88,3086.58,1561.67,2810.09
23084,2011-12-26,3,3023.06,2185.88,2258.56,3787.56
23084,2012-01-02,4,3028.63,3023.06,2145.86,3911.4
23084,2012-01-09,5,3295.24,3028.63,2308.28,4282.2
23084,2012-01-16,6,2156.96,3295.24,1075.8,3238.12
