sku_id,week_start,horizon_step,forecast,baseline,yhat_lower,yhat_upper
23084,2012-01-23,7,3227.05,2156.96,2059.26,4394.84
23084,2012-01-30,8,3053.06,3227.05,1804.64,4301.48
23166,2011-12-12,1,130.1,177.0,0.0,571.48
23166,2011-12-19,2,62.25,130.1,0.0,686.46
23166,2011-12-26,3,57.87,62.25,0.0,822.37
23166,2012-01-02,4,142.97,57.87,0.0,1025.74
23166,2012-01-09,5,158.21,142.97,0.0,1145.17
23166,2012-01-16,6,142.47,74215.0,0.0,1223.63
23166,2012-01-23,7,129.72,0.0,0.0,1297.51
23166,2012-01-30,8,142.27,0.0,0.0,1390.69
23199,2011-12-12,1,166.89,143.0,0.0,608.27
23199,2011-12-19,2,89.19,166.89,0.0,713.4
23199,2011-12-26,3,65.89,89.19,0.0,830.39
23199,2012-01-02,4,171.7,65.89,0.0,1054.47
23199,2012-01-09,5,222.29,171.7,0.0,1209.25
23199,2012-01-16,6,187.3,222.29,0.0,1268.46
23199,2012-01-23,7,181.26,187.3,0.0,1349.05
23199,2012-01-30,8,186.41,181.26,0.0,1434.83
23201,2011-12-12,1,212.06,160.0,0.0,653.44
23201,2011-12-19,2,153.55,212.06,0.0,777.76
23201,2011-12-26,3,116.86,153.55,0.0,881.36
23201,2012-01-02,4,276.83,116.86,0.0,1159.6
23201,2012-01-09,5,241.62,276.83,0.0,1228.58
23201,2012-01-16,6,269.4,241.62,0.0,1350.56
23201,2012-01-23,7,227.74,269.4,0.0,1395.53
23201,2012-01-30,8,293.69,227.74,0.0,1542.11
23203,2011-12-12,1,363.08,531.0,0.0,804.46
23203,2011-12-19,2,130.03,363.08,0.0,754.24
23203,2011-12-26,3,59.18,130.03,0.0,823.68
23203,2012-01-02,4,154.78,59.18,0.0,1037.55
23203,2012-01-09,5,216.7,154.78,0.0,1203.66
23203,2012-01-16,6,205.05,216.7,0.0,1286.21
23203,2012-01-23,7,241.99,205.05,0.0,1409.78
23203,2012-01-30,8,208.65,241.99,0.0,1457.07
23206,2011-12-12,1,157.45,119.0,0.0,598.83
23206,2011-12-19,2,68.62,157.45,0.0,692.83
23206,2011-12-26,3,60.64,68.62,0.0,825.14
23206,2012-01-02,4,135.44,60.64,0.0,1018.21
23206,2012-01-09,5,153.79,135.44,0.0,1140.75
23206,2012-01-16,6,130.32,153.79,0.0,1211.48
23206,2012-01-23,7,146.49,130.32,0.0,1314.28
23206,2012-01-30,8,138.51,146.49,0.0,1386.93
23209,2011-12-12,1,208.17,341.0,0.0,649.55
23209,2011-12-19,2,107.37,208.17,0.0,731.58
23209,2011-12-26,3,58.43,107.37,0.0,822.93
23209,2012-01-02,4,143.52,58.43,0.0,1026.29
23209,2012-01-09,5,196.28,143.52,0.0,1183.24
23209,2012-01-16,6,190.29,196.28,0.0,1271.45
23209,2012-01-23,7,187.28,190.29,0.0,1355.07
23209,2012-01-30,8,194.92,187.28,0.0,1443.34
37340,2011-12-12,1,124.59,0.0,0.0,565.97
37340,2011-12-19,2,90.22,3.0,0.0,714.43
37340,2011-12-26,3,23.52,90.22,0.0,788.02
37340,2012-01-02,4,125.05,1.0,0.0,1007.82
37340,2012-01-09,5,103.16,13.0,0.0,1090.12
37340,2012-01-16,6,104.1,1.0,0.0,1185.26
37340,2012-01-23,7,83.65,1.0,0.0,1251.44
37340,2012-01-30,8,114.19,2.0,0.0,1362.61
37410,2011-12-12,1,0.0,0.0,0.0,441.38
37410,2011-12-19,2,0.0,0.0,0.0,624.21
37410,2011-12-26,3,0.0,0.0,0.0,764.5
37410,2012-01-02,4,0.0,0.0,0.0,882.77
37410,2012-01-09,5,0.0,0.0,0.0,986.96
37410,2012-01-16,6,0.0,0.0,0.0,1081.16
37410,2012-01-23,7,0.0,0.0,0.0,1167.79
37410,2012-01-30,8,0.0,0.0,0.0,1248.42
40016,2011-12-12,1,33.25,85.0,0.0,474.63
40016,2011-12-19,2,49.55,48.0,0.0,673.76
40016,2011-12-26,3,71.99,49.55,0.0,836.49
40016,2012-01-02,4,323.65,1392.0,0.0,1206.42
40016,2012-01-09,5,100.4,144.0,0.0,1087.36
40016,2012-01-16,6,79.79,85.0,0.0,1160.95
40016,2012-01-23,7,121.18,507.0,0.0,1288.97
40016,2012-01-30,8,110.28,50.0,0.0,1358.7
47566,2011-12-12,1,116.77,29.0,0.0,558.15
47566,2011-12-19,2,96.95,24.0,0.0,721.16
47566,2011-12-26,3,49.21,96.95,0.0,813.71
47566,2012-01-02,4,123.39,145.0,0.0,1006.16
47566,2012-01-09,5,138.89,85.0,0.0,1125.85
47566,2012-01-16,6,108.14,69.0,0.0,1189.3
47566,2012-01-23,7,130.82,170.0,0.0,1298.61
47566,2012-01-30,8,128.08,232.0,0.0,1376.5
71459,2011-12-12,1,81.31,32.0,0.0,522.69
71459,2011-12-19,2,54.11,60.0,0.0,678.32
71459,2011-12-26,3,43.3,54.11,0.0,807.8
71459,2012-01-02,4,117.85,108.0,0.0,1000.62
71459,2012-01-09,5,139.61,348.0,0.0,1126.57
71459,2012-01-16,6,127.16,308.0,0.0,1208.32
71459,2012-01-23,7,130.65,112.0,0.0,1298.44
71459,2012-01-30,8,118.1,12.0,0.0,1366.52
71477,2011-12-12,1,183.51,19.0,0.0,624.89
71477,2011-12-19,2,195.85,1.0,0.0,820.06
71477,2011-12-26,3,104.42,195.85,0.0,868.92
71477,2012-01-02,4,195.85,0.0,0.0,1078.62
71477,2012-01-09,5,187.49,0.0,0.0,1174.45
71477,2012-01-16,6,168.55,1.0,0.0,1249.71
71477,2012-01-23,7,179.12,1.0,0.0,1346.91
71477,2012-01-30,8,172.52,0.0,0.0,1420.94
72741,2011-12-12,1,88.3,71.0,0.0,529.68
72741,2011-12-19,2,51.98,35.0,0.0,676.19
72741,2011-12-26,3,50.33,51.98,0.0,814.83
72741,2012-01-02,4,102.43,9.0,0.0,985.2
72741,2012-01-09,5,136.7,684.0,0.0,1123.66
72741,2012-01-16,6,117.98,42.0,0.0,1199.14
72741,2012-01-23,7,132.01,241.0,0.0,1299.8
72741,2012-01-30,8,123.37,21.0,0.0,1371.79
75049L,2011-12-12,1,59.2,2.0,0.0,500.58
75049L,2011-12-19,2,69.75,0.0,0.0,693.96
75049L,2011-12-26,3,61.4,69.75,0.0,825.9
75049L,2012-01-02,4,104.13,24.0,0.0,986.9
75049L,2012-01-09,5,109.77,5.0,0.0,1096.73
75049L,2012-01-16,6,105.43,3.0,0.0,1186.59
75049L,2012-01-23,7,110.0,3.0,0.0,1277.79
75049L,2012-01-30,8,147.53,204.0,0.0,1395.95
79000,2011-12-12,1,0.0,258.0,0.0,441.38
79000,2011-12-19,2,0.0,6.0,0.0,624.21
79000,2011-12-26,3,0.0,0.0,0.0,764.5
79000,2012-01-02,4,0.0,90.0,0.0,882.77
79000,2012-01-09,5,0.0,327.0,0.0,986.96
79000,2012-01-16,6,0.0,12.0,0.0,1081.16
79000,2012-01-23,7,0.0,36.0,0.0,1167.79
79000,2012-01-30,8,0.0,219.0,0.0,1248.42
79321,2011-12-12,1,566.38,589.0,125.0,1007.76
79321,2011-12-19,2,403.68,60.0,0.0,1027.89
79321,2011-12-26,3,47.51,403.68,0.0,812.01
79321,2012-01-02,4,233.12,933.0,0.0,1115.89
79321,2012-01-09,5,312.18,175.0,0.0,1299.14
79321,2012-01-16,6,395.92,163.0,0.0,1477.08
79321,2012-01-23,7,104.71,105.0,0.0,1272.5
79321,2012-01-30,8,94.3,99.0,0.0,1342.72
82482,2011-12-12,1,142.33,262.0,0.0,583.71
82482,2011-12-19,2,64.76,19.0,0.0,688.97
82482,2011-12-26,3,150.17,64.76,0.0,914.67
82482,2012-01-02,4,133.66,101.0,0.0,1016.43
82482,2012-01-09,5,139.41,100.0,0.0,1126.37
82482,2012-01-16,6,121.73,64.0,0.0,1202.89
82482,2012-01-23,7,155.41,116.0,0.0,1323.2
82482,2012-01-30,8,133.77,179.0,0.0,1382.19
82494L,2011-12-12,1,151.98,298.0,0.0,593.36
82494L,2011-12-19,2,77.94,73.0,0.0,702.15
82494L,2011-12-26,3,90.09,77.94,0.0,854.59
82494L,2012-01-02,4,124.14,139.0,0.0,1006.91
82494L,2012-01-09,5,150.68,105.0,0.0,1137.64
82494L,2012-01-16,6,132.03,64.0,0.0,1213.19
82494L,2012-01-23,7,144.54,89.0,0.0,1312.33
82494L,2012-01-30,8,139.67,160.0,0.0,1388.09
82580,2011-12-12,1,80.81,78.0,0.0,522.19
82580,2011-12-19,2,41.33,9.0,0.0,665.54
82580,2011-12-26,3,38.84,41.33,0.0,803.34
82580,2012-01-02,4,105.96,84.0,0.0,988.73
82580,2012-01-09,5,116.16,40.0,0.0,1103.12
82580,2012-01-16,6,110.94,268.0,0.0,1192.1
82580,2012-01-23,7,114.95,69.0,0.0,1282.74
82580,2012-01-30,8,146.72,331.0,0.0,1395.14
82583,2011-12-12,1,152.49,124.0,0.0,593.87
82583,2011-12-19,2,91.85,12.0,0.0,716.06
82583,2011-12-26,3,73.4,91.85,0.0,837.9
82583,2012-01-02,4,110.7,36.0,0.0,993.47
82583,2012-01-09,5,143.67,98.0,0.0,1130.63
82583,2012-01-16,6,144.13,20.0,0.0,1225.29
82583,2012-01-23,7,135.04,76.0,0.0,1302.83
82583,2012-01-30,8,126.0,39.0,0.0,1374.42
82600,2011-12-12,1,234.4,89.0,0.0,675.78
82600,2011-12-19,2,34.04,90.0,0.0,658.25
82600,2011-12-26,3,7.08,34.04,0.0,771.58
82600,2012-01-02,4,142.42,85.0,0.0,1025.19
82600,2012-01-09,5,155.73,100.0,0.0,1142.69
82600,2012-01-16,6,188.04,22.0,0.0,1269.2
82600,2012-01-23,7,580.78,71.0,0.0,1748.57
82600,2012-01-30,8,140.48,76.0,0.0,1388.9
84077,2011-12-12,1,634.03,1173.0,192.65,1075.41
84077,2011-12-19,2,442.8,100.0,0.0,1067.01
84077,2011-12-26,3,297.09,442.8,0.0,1061.59
84077,2012-01-02,4,491.48,625.0,0.0,1374.25
84077,2012-01-09,5,358.67,289.0,0.0,1345.63
84077,2012-01-16,6,562.02,0.0,0.0,1643.18
84077,2012-01-23,7,507.69,530.0,0.0,1675.48
84077,2012-01-30,8,509.81,2837.0,0.0,1758.23
84212,2011-12-12,1,64.46,504.0,0.0,505.84
84212,2011-12-19,2,52.23,0.0,0.0,676.44
84212,2011-12-26,3,59.66,52.23,0.0,824.16
84212,2012-01-02,4,130.89,24.0,0.0,1013.66
84212,2012-01-09,5,112.67,12.0,0.0,1099.63
84212,2012-01-16,6,125.67,497.0,0.0,1206.83
84212,2012-01-23,7,111.11,0.0,0.0,1278.9
84212,2012-01-30,8,120.3,36.0,0.0,1368.72
84270,2011-12-12,1,0.0,0.0,0.0,441.38
84270,2011-12-19,2,0.0,0.0,0.0,624.21
84270,2011-12-26,3,0.0,0.0,0.0,764.5
84270,2012-01-02,4,0.0,0.0,0.0,882.77
84270,2012-01-09,5,0.0,0.0,0.0,986.96
84270,2012-01-16,6,0.0,0.0,0.0,1081.16
84270,2012-01-23,7,0.0,0.0,0.0,1167.79
84270,2012-01-30,8,0.0,0.0,0.0,1248.42
84347,2011-12-12,1,416.7,801.0,0.0,858.08
84347,2011-12-19,2,264.57,184.0,0.0,888.78
84347,2011-12-26,3,233.37,264.57,0.0,997.87
84347,2012-01-02,4,349.46,9.0,0.0,1232.23
84347,2012-01-09,5,270.34,13.0,0.0,1257.3
84347,2012-01-16,6,225.07,11.0,0.0,1306.23
84347,2012-01-23,7,205.77,1.0,0.0,1373.56
84347,2012-01-30,8,226.87,12.0,0.0,1475.29
84378,2011-12-12,1,134.79,105.0,0.0,576.17
84378,2011-12-19,2,25.8,4.0,0.0,650.01
84378,2011-12-26,3,120.02,25.8,0.0,884.52
84378,2012-01-02,4,166.72,183.0,0.0,1049.49
84378,2012-01-09,5,184.91,233.0,0.0,1171.87
84378,2012-01-16,6,255.37,415.0,0.0,1336.53
84378,2012-01-23,7,244.07,236.0,0.0,1411.86
84378,2012-01-30,8,179.25,123.0,0.0,1427.67
84568,2011-12-12,1,169.75,57.0,0.0,611.13
84568,2011-12-19,2,50.88,0.0,0.0,675.09
84568,2011-12-26,3,65.11,50.88,0.0,829.61
84568,2012-01-02,4,123.85,0.0,0.0,1006.62
84568,2012-01-09,5,168.58,24.0,0.0,1155.54
84568,2012-01-16,6,133.89,32.0,0.0,1215.05
84568,2012-01-23,7,141.7,16.0,0.0,1309.49
84568,2012-01-30,8,133.94,96.0,0.0,1382.36
84598,2011-12-12,1,64.57,24.0,0.0,505.95
84598,2011-12-19,2,85.89,13.0,0.0,710.1
84598,2011-12-26,3,131.95,85.89,0.0,896.45
84598,2012-01-02,4,86.78,0.0,0.0,969.55
84598,2012-01-09,5,147.33,6.0,0.0,1134.29
84598,2012-01-16,6,115.45,40.0,0.0,1196.61
84598,2012-01-23,7,132.79,4.0,0.0,1300.58
84598,2012-01-30,8,118.54,101.0,0.0,1366.96
84692,2011-12-12,1,115.42,238.0,0.0,556.8
84692,2011-12-19,2,60.59,239.0,0.0,684.8
84692,2011-12-26,3,57.08,60.59,0.0,821.58
84692,2012-01-02,4,135.45,245.0,0.0,1018.22
84692,2012-01-09,5,133.34,236.0,0.0,1120.3
84692,2012-01-16,6,106.21,112.0,0.0,1187.37
84692,2012-01-23,7,90.77,98.0,0.0,1258.56
84692,2012-01-30,8,86.84,22.0,0.0,1335.26
84755,2011-12-12,1,156.72,160.0,0.0,598.1
84755,2011-12-19,2,52.97,8.0,0.0,677.18
84755,2011-12-26,3,83.81,52.97,0.0,848.31
84755,2012-01-02,4,135.9,208.0,0.0,1018.67
84755,2012-01-09,5,138.64,56.0,0.0,1125.6
84755,2012-01-16,6,145.57,216.0,0.0,1226.73
84755,2012-01-23,7,126.52,84.0,0.0,1294.31
84755,2012-01-30,8,134.65,48.0,0.0,1383.07
84836,2011-12-12,1,116.93,203.0,0.0,558.31
84836,2011-12-19,2,59.89,98.0,0.0,684.1
84836,2011-12-26,3,63.31,59.89,0.0,827.81
84836,2012-01-02,4,101.57,45.0,0.0,984.34
84836,2012-01-09,5,114.46,153.0,0.0,1101.42
84836,2012-01-16,6,102.92,18.0,0.0,1184.08
84836,2012-01-23,7,106.97,101.0,0.0,1274.76
84836,2012-01-30,8,127.22,40.0,0.0,1375.64
84879,2011-12-12,1,606.37,638.0,164.99,1047.75
84879,2011-12-19,2,440.27,40.0,0.0,1064.48
84879,2011-12-26,3,325.57,440.27,0.0,1090.07
84879,2012-01-02,4,615.33,472.0,0.0,1498.1
84879,2012-01-09,5,484.21,434.0,0.0,1471.17
84879,2012-01-16,6,573.84,139.0,0.0,1655.0
84879,2012-01-23,7,522.42,336.0,0.0,1690.21
84879,2012-01-30,8,569.33,937.0,0.0,1817.75
84945,2011-12-12,1,295.96,362.0,0.0,737.34
84945,2011-12-19,2,110.92,53.0,0.0,735.13
84945,2011-12-26,3,113.89,110.92,0.0,878.39
84945,2012-01-02,4,236.23,252.0,0.0,1119.0
84945,2012-01-09,5,221.53,24.0,0.0,1208.49
84945,2012-01-16,6,189.64,48.0,0.0,1270.8
84945,2012-01-23,7,184.62,80.0,0.0,1352.41
84945,2012-01-30,8,196.19,78.0,0.0,1444.61
84946,2011-12-12,1,395.57,646.0,0.0,836.95
84946,2011-12-19,2,236.09,85.0,0.0,860.3
84946,2011-12-26,3,241.56,236.09,0.0,1006.06
84946,2012-01-02,4,285.05,328.0,0.0,1167.82
84946,2012-01-09,5,261.82,97.0,0.0,1248.78
84946,2012-01-16,6,274.74,231.0,0.0,1355.9
84946,2012-01-23,7,327.85,129.0,0.0,1495.64
84946,2012-01-30,8,284.65,160.0,0.0,1533.07
84947,2011-12-12,1,165.23,231.0,0.0,606.61
84947,2011-12-19,2,65.45,14.0,0.0,689.66
84947,2011-12-26,3,55.65,65.45,0.0,820.15
84947,2012-01-02,4,153.48,111.0,0.0,1036.25
84947,2012-01-09,5,145.4,109.0,0.0,1132.36
84947,2012-01-16,6,152.76,162.0,0.0,1233.92
84947,2012-01-23,7,138.67,14.0,0.0,1306.46
84947,2012-01-30,8,151.3,48.0,0.0,1399.72
84949,2011-12-12,1,171.07,499.0,0.0,612.45
84949,2011-12-19,2,67.14,13.0,0.0,691.35
84949,2011-12-26,3,41.26,67.14,0.0,805.76
84949,2012-01-02,4,125.27,54.0,0.0,1008.04
84949,2012-01-09,5,145.93,25.0,0.0,1132.89
84949,2012-01-16,6,115.97,33.0,0.0,1197.13
84949,2012-01-23,7,132.6,21.0,0.0,1300.39
84949,2012-01-30,8,144.97,114.0,0.0,1393.39
84970L,2011-12-12,1,93.0,175.0,0.0,534.38
84970L,2011-12-19,2,45.89,4.0,0.0,670.1
84970L,2011-12-26,3,63.79,45.89,0.0,828.29
84970L,2012-01-02,4,98.74,83.0,0.0,981.51
84970L,2012-01-09,5,89.82,122.0,0.0,1076.78
84970L,2012-01-16,6,84.93,65.0,0.0,1166.09
84970L,2012-01-23,7,91.07,62.0,0.0,1258.86
84970L,2012-01-30,8,96.89,49.0,0.0,1345.31
84970S,2011-12-12,1,114.66,213.0,0.0,556.04
84970S,2011-12-19,2,43.1,62.0,0.0,667.31
84970S,2011-12-26,3,55.64,43.1,0.0,820.14
84970S,2012-01-02,4,111.55,99.0,0.0,994.32
84970S,2012-01-09,5,140.99,111.0,0.0,1127.95
84970S,2012-01-16,6,138.78,361.0,0.0,1219.94
84970S,2012-01-23,7,136.36,105.0,0.0,1304.15
84970S,2012-01-30,8,139.99,179.0,0.0,1388.41
84978,2011-12-12,1,152.36,142.0,0.0,593.74
84978,2011-12-19,2,55.98,0.0,0.0,680.19
84978,2011-12-26,3,70.79,55.98,0.0,835.29
84978,2012-01-02,4,121.83,82.0,0.0,1004.6
84978,2012-01-09,5,153.46,221.0,0.0,1140.42
84978,2012-01-16,6,142.79,281.0,0.0,1223.95
84978,2012-01-23,7,148.78,211.0,0.0,1316.57
84978,2012-01-30,8,158.89,167.0,0.0,1407.31
84991,2011-12-12,1,202.99,428.0,0.0,644.37
84991,2011-12-19,2,133.74,607.0,0.0,757.95
84991,2011-12-26,3,107.35,133.74,0.0,871.85
84991,2012-01-02,4,189.71,170.0,0.0,1072.48
84991,2012-01-09,5,187.12,293.0,0.0,1174.08
84991,2012-01-16,6,187.44,274.0,0.0,1268.6
84991,2012-01-23,7,172.18,172.0,0.0,1339.97
84991,2012-01-30,8,179.67,385.0,0.0,1428.09
84992,2011-12-12,1,140.52,431.0,0.0,581.9
84992,2011-12-19,2,102.39,723.0,0.0,726.6
84992,2011-12-26,3,89.05,102.39,0.0,853.55
84992,2012-01-02,4,143.98,237.0,0.0,1026.75
84992,2012-01-09,5,156.08,265.0,0.0,1143.04
84992,2012-01-16,6,153.78,406.0,0.0,1234.94
84992,2012-01-23,7,150.43,375.0,0.0,1318.22
84992,2012-01-30,8,173.9,374.0,0.0,1422.32
85099B,2011-12-12,1,918.55,427.0,477.17,1359.93
85099B,2011-12-19,2,341.5,180.0,0.0,965.71
85099B,2011-12-26,3,282.53,341.5,0.0,1047.03
85099B,2012-01-02,4,830.31,1374.0,0.0,1713.08
85099B,2012-01-09,5,564.44,225.0,0.0,1551.4
85099B,2012-01-16,6,506.63,594.0,0.0,1587.79
85099B,2012-01-23,7,759.69,502.0,0.0,1927.48
85099B,2012-01-30,8,623.09,965.0,0.0,1871.51
85099C,2011-12-12,1,179.26,137.0,0.0,620.64
85099C,2011-12-19,2,59.45,117.0,0.0,683.66
85099C,2011-12-26,3,47.13,59.45,0.0,811.63
85099C,2012-01-02,4,192.3,507.0,0.0,1075.07
85099C,2012-01-09,5,178.04,76.0,0.0,1165.0
85099C,2012-01-16,6,135.42,68.0,0.0,1216.58
85099C,2012-01-23,7,161.11,211.0,0.0,1328.9
85099C,2012-01-30,8,148.46,226.0,0.0,1396.88
85099F,2011-12-12,1,93.77,229.0,0.0,535.15
85099F,2011-12-19,2,88.56,11.0,0.0,712.77
85099F,2011-12-26,3,44.36,88.56,0.0,808.86
85099F,2012-01-02,4,160.08,703.0,0.0,1042.85
85099F,2012-01-09,5,182.47,349.0,0.0,1169.43
85099F,2012-01-16,6,146.96,269.0,0.0,1228.12
85099F,2012-01-23,7,121.23,93.0,0.0,1289.02
85099F,2012-01-30,8,147.35,381.0,0.0,1395.77
85110,2011-12-12,1,0.0,0.0,0.0,441.38
85110,2011-12-19,2,0.0,0.0,0.0,624.21
85110,2011-12-26,3,0.0,0.0,0.0,764.5
85110,2012-01-02,4,0.0,0.0,0.0,882.77
85110,2012-01-09,5,0.0,0.0,0.0,986.96
85110,2012-01-16,6,0.0,0.0,0.0,1081.16
85110,2012-01-23,7,0.0,0.0,0.0,1167.79
85110,2012-01-30,8,0.0,0.0,0.0,1248.42
85123A,2011-12-12,1,751.75,1529.0,310.37,1193.13
85123A,2011-12-19,2,499.06,198.0,0.0,1123.27
85123A,2011-12-26,3,467.66,499.06,0.0,1232.16
85123A,2012-01-02,4,551.11,973.0,0.0,1433.88
85123A,2012-01-09,5,439.61,3328.0,0.0,1426.57
85123A,2012-01-16,6,572.76,659.0,0.0,1653.92
85123A,2012-01-23,7,629.92,544.0,0.0,1797.71
85123A,2012-01-30,8,674.26,588.0,0.0,1922.68
85152,2011-12-12,1,276.72,415.0,0.0,718.1
85152,2011-12-19,2,97.9,42.0,0.0,722.11
85152,2011-12-26,3,79.64,97.9,0.0,844.14
85152,2012-01-02,4,200.7,54.0,0.0,1083.47
85152,2012-01-09,5,227.16,10.0,0.0,1214.12
85152,2012-01-16,6,190.28,88.0,0.0,1271.44
85152,2012-01-23,7,179.57,56.0,0.0,1347.36
85152,2012-01-30,8,199.48,111.0,0.0,1447.9
85175,2011-12-12,1,40.21,48.0,0.0,481.59
85175,2011-12-19,2,19.59,0.0,0.0,643.8
85175,2011-12-26,3,63.3,19.59,0.0,827.8
85175,2012-01-02,4,66.23,288.0,0.0,949.0
85175,2012-01-09,5,105.29,48.0,0.0,1092.25
85175,2012-01-16,6,73.83,32.0,0.0,1154.99
85175,2012-01-23,7,81.19,18.0,0.0,1248.98
85175,2012-01-30,8,78.39,161.0,0.0,1326.81
85220,2011-12-12,1,0.0,0.0,0.0,441.38
85220,2011-12-19,2,0.0,0.0,0.0,624.21
85220,2011-12-26,3,0.0,0.0,0.0,764.5
85220,2012-01-02,4,0.0,0.0,0.0,882.77
85220,2012-01-09,5,0.0,0.0,0.0,986.96
85220,2012-01-16,6,0.0,0.0,0.0,1081.16
85220,2012-01-23,7,0.0,0.0,0.0,1167.79
85220,2012-01-30,8,0.0,0.0,0.0,1248.42
