sku_id,description,category,quadrant,action,stockout_score,overstock_score,value_at_stake,on_hand_units,on_order_units,reorder_point,lead_time_days,demand_leadtime,demand_horizon,weeks_of_cover,safety_stock,stockout_value,overstock_value,list_price,unit_cost
85099B,JUMBO BAG RED RETROSPOT,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,29036.0,16535,0,8134,35,2937.33,4826.74,27.40566096371464,1919.4,0.0,29036.0,4.13,2.48
23084,RABBIT NIGHT LIGHT,Lighting,Healthy,No action needed,0.0,0.226,25858.0,33483,0,11108,28,11324.150000000001,23056.46,11.617741838946655,5148.2,0.0,25858.0,4.13,2.48
21137,BLACK RECORD COVER FRAME,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,24143.0,6358,0,2167,30,572.08,968.8900000000001,52.497187503225334,1217.6,0.0,24143.0,7.46,4.48
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,Stationery & Gift,Markdown / clear,Promote or discount to free up capital,0.0,1.0,23493.0,8933,0,1595,14,465.18,2162.68,33.04418591747277,543.3,0.0,23493.0,5.79,3.47
22423,REGENCY CAKESTAND 3 TIER,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,0.636,23357.0,2785,0,934,21,248.02,1225.81,18.17573685970909,192.6,0.0,23357.0,24.96,14.98
22086,PAPER CHAIN KIT 50'S CHRISTMAS,Stationery & Gift,Healthy,No action needed,0.0,0.476,18720.0,10809,0,3110,14,1838.0,5535.65,15.620929791442741,1001.6,0.0,18720.0,5.91,3.55
21915,RED  HARMONICA IN BOX,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,13189.0,9559,0,4836,35,217.54,647.53,118.09800318131978,2254.8,0.0,13189.0,2.46,1.48
22867,HAND WARMER BIRD DESIGN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,11456.0,5848,0,1914,30,700.7299999999999,1228.73,38.075085657548854,414.6,0.0,11456.0,4.13,2.48
84946,ANTIQUE SILVER TEA GLASS ETCHED,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,10773.0,9442,0,2159,21,873.22,2307.33,32.73740643947767,536.1,0.0,10773.0,2.51,1.51
22469,HEART OF WICKER SMALL,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,10763.0,7298,0,2405,30,1085.1100000000001,1834.33,31.828515043639914,976.3,0.0,10763.0,3.29,1.97
79321,CHILLI LIGHTS,Lighting,Healthy,No action needed,0.0,0.359,10227.0,3705,0,1525,28,1250.69,2157.8,13.736212809342849,657.0,0.0,10227.0,11.02,6.61
22178,VICTORIAN GLASS HANGING T-LIGHT,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,9935.0,8642,0,2156,21,646.3199999999999,1929.03,35.83977439438474,934.8,0.0,9935.0,2.46,1.48
23206,LUNCH BAG APPLE DESIGN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,8421.0,4387,0,1376,30,575.9399999999999,991.26,35.40544357686177,374.9,0.0,8421.0,4.13,2.48
82583,HOT BATHS METAL SIGN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,8085.0,4173,0,1468,30,572.11,977.28,34.16011787819254,521.8,0.0,8085.0,4.21,2.53
21731,RED TOADSTOOL LED NIGHT LIGHT,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,1.0,7813.0,5375,0,1801,28,722.8800000000001,1582.33,27.175115178249797,507.6,0.0,7813.0,3.43,2.06
23199,JUMBO BAG APPLES,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,7490.0,4291,0,2222,35,715.9599999999999,1270.9299999999998,27.010142179348986,585.7,0.0,7490.0,4.13,2.48
22457,NATURAL SLATE HEART CHALKBOARD,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.776,7469.0,3539,0,1285,30,694.1600000000001,1386.6399999999999,20.417700340391164,508.6,0.0,7469.0,5.79,3.47
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,0.545,7405.0,4581,0,2761,28,1264.1,2192.15,16.717834089820496,747.8,0.0,7405.0,5.17,3.1
22077,6 RIBBONS RUSTIC CHARM,Other,Markdown / clear,Promote or discount to free up capital,0.0,1.0,7025.0,4602,0,1284,25,472.52,1124.09,32.75182592141199,254.9,0.0,7025.0,3.36,2.02
22961,JAM MAKING SET PRINTED,Other,Markdown / clear,Promote or discount to free up capital,0.0,0.783,6718.0,5587,0,1865,25,949.8499999999999,2176.85,20.532420699634795,521.3,0.0,6718.0,3.29,1.97
20712,JUMBO BAG WOODLAND ANIMALS,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,6552.0,3469,0,1568,35,526.84,879.24,31.563623129066013,347.0,0.0,6552.0,4.21,2.53
22189,CREAM HEART CARD HOLDER,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,0.636,6188.0,2224,0,661,28,461.23999999999995,978.84,18.17661722038331,335.6,0.0,6188.0,8.29,4.97
85099C,JUMBO  BAG BAROQUE BLACK WHITE,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,6152.0,3582,0,2050,35,656.18,1101.17,26.023229837354812,424.2,0.0,6152.0,4.13,2.48
21790,VINTAGE SNAP CARDS,Stationery & Gift,Markdown / clear,Promote or discount to free up capital,0.0,1.0,5877.0,7275,0,1285,14,464.71000000000004,1398.28,41.62256486540607,338.3,0.0,5877.0,1.66,1.0
22629,SPACEBOY LUNCH BOX,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,5636.0,4831,0,1891,35,587.3599999999999,1098.55,35.180920304037144,314.1,0.0,5636.0,2.51,1.51
20724,RED RETROSPOT CHARLOTTE BAG,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,5279.0,7162,0,2976,35,1201.6399999999999,1883.03,30.427555588599226,442.2,0.0,5279.0,1.66,1.0
20725,LUNCH BAG RED RETROSPOT,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.98,5264.0,3142,0,2467,35,553.14,1061.34,23.68326832117889,356.6,0.0,5264.0,4.21,2.53
22379,RECYCLING BAG RETROSPOT,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,4952.0,2476,0,1070,35,496.34000000000003,814.27,24.326083485821655,550.1,0.0,4952.0,4.96,2.98
22595,GINGHAM HEART DECORATION,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,4645.0,5614,0,1908,30,523.81,874.71,51.34501720570246,1626.6,0.0,4645.0,1.63,0.98
21232,STRAWBERRY CERAMIC TRINKET BOX,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,4628.0,4243,0,1925,35,658.82,1178.08,28.812983838109467,535.5,0.0,4628.0,2.51,1.51
21181,PLEASE ONE PERSON METAL SIGN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.553,4514.0,3465,0,1999,30,985.25,1644.78,16.853317768941743,911.0,0.0,4514.0,4.13,2.48
21914,BLUE HARMONICA IN BOX,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,4503.0,4287,0,1864,35,752.4900000000001,1244.27,27.563149477203503,392.5,0.0,4503.0,2.46,1.48
21931,JUMBO STORAGE BAG SUKI,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.797,4377.0,2872,0,1823,35,591.27,1107.1299999999999,20.752757128792467,318.1,0.0,4377.0,4.13,2.48
22383,LUNCH BAG SUKI  DESIGN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.853,4344.0,2724,0,1036,30,592.52,1006.82,21.64438529230647,171.2,0.0,4344.0,4.21,2.53
20728,LUNCH BAG CARS BLUE,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.904,4288.0,2685,0,1295,35,562.59,956.01,22.468384221922364,242.1,0.0,4288.0,4.13,2.48
22470,HEART OF WICKER LARGE,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.765,4241.0,3634,0,1538,30,834.27,1436.6299999999999,20.236247328818138,803.0,0.0,4241.0,3.21,1.93
21791,VINTAGE HEADS AND TAILS CARD GAME,Stationery & Gift,Markdown / clear,Promote or discount to free up capital,0.0,1.0,4237.0,3682,0,617,14,196.08,876.21,33.61751178370482,278.3,0.0,4237.0,2.51,1.51
22385,JUMBO BAG SPACEBOY DESIGN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.981,4183.0,2546,0,862,30,483.86,859.4000000000001,23.70025599255294,253.2,0.0,4183.0,4.13,2.48
22699,ROSES REGENCY TEACUP AND SAUCER,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,0.629,4174.0,2159,0,709,21,276.59000000000003,956.02,18.066567645028346,173.6,0.0,4174.0,5.79,3.47
22114,HOT WATER BOTTLE TEA AND SYMPATHY,Kitchen & Dining,Healthy,No action needed,0.0,0.234,4111.0,2535,0,1295,21,656.8,1725.73,11.751548620004288,337.2,0.0,4111.0,8.47,5.08
85099F,JUMBO BAG STRAWBERRY,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.761,3718.0,2484,0,2067,35,569.24,984.78,20.179126302321333,915.0,0.0,3718.0,4.13,2.48
21166,COOK WITH WINE METAL SIGN,Home Decor,Healthy,No action needed,0.0,0.472,3672.0,3048,0,1932,30,964.8499999999999,1567.31,15.557866663263809,858.9,0.0,3672.0,4.13,2.48
40016,CHINESE DRAGON PAPER LANTERNS,Lighting,Reorder now,Raise replenishment order before stock runs out,0.904,0.0,3539.0,57,0,69,28,478.43999999999994,890.0899999999999,0.5123077441607029,116.8,3539.0,0.0,8.398,5.04
21787,RAIN PONCHO RETROSPOT,Other,Markdown / clear,Promote or discount to free up capital,0.0,1.0,3505.0,5140,0,2245,25,752.3,1634.86,25.15200078294166,1511.5,0.0,3505.0,1.66,1.0
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,Kitchen & Dining,Healthy,No action needed,0.0,0.293,3235.0,2200,0,802,21,483.78000000000003,1387.31,12.686421924443708,498.6,0.0,3235.0,6.63,3.98
21891,TRADITIONAL WOODEN SKIPPING ROPE,Other,Markdown / clear,Promote or discount to free up capital,0.0,0.861,3211.0,3361,0,1150,25,546.6500000000001,1234.77,21.77571531540287,653.6,0.0,3211.0,2.51,1.51
22585,PACK OF 6 BIRDY GIFT TAGS,Garden & Outdoor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,3055.0,2834,0,1456,42,547.99,770.01,29.443773457487566,376.1,0.0,3055.0,2.46,1.48
82482,WOODEN PICTURE FRAME WHITE FINISH,Home Decor,Healthy,No action needed,0.0,0.466,2893.0,2012,0,1098,30,630.3299999999999,1041.24,15.458491798240559,323.8,0.0,2893.0,4.96,2.98
23203,JUMBO BAG VINTAGE DOILY,Bags & Storage,Reorder now,Raise replenishment order before stock runs out,0.878,0.0,2840.0,236,0,4332,35,923.77,1579.46,1.1953452445772605,1010.9,2840.0,0.0,4.13,2.48
22149,FELTCRAFT 6 FLOWER FRIENDS,Other,Reorder now,Raise replenishment order before stock runs out,0.909,0.0,2742.0,155,0,857,25,813.9200000000001,1530.58,0.8101504005017706,884.1,2742.0,0.0,4.162000000000007,2.5
22969,HOMEMADE JAM SCENTED CANDLES,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,0.654,2545.0,2280,0,1450,28,396.31000000000006,988.14,18.458922824700952,1052.7,0.0,2545.0,3.29,1.97
22558,CLOTHES PEGS RETROSPOT PACK 24,Other,Markdown / clear,Promote or discount to free up capital,0.0,0.903,2482.0,2554,0,729,25,366.45,910.25,22.446580609722602,203.0,0.0,2482.0,2.51,1.51
21977,PACK OF 60 PINK PAISLEY CAKE CASES,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,1.0,2471.0,4763,0,1198,21,546.22,1553.55,24.527050947829167,462.9,0.0,2471.0,1.28,0.77
22551,PLASTERS IN TIN SPACEBOY,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,1.0,2419.0,3423,0,1390,35,530.8,979.19,27.96597187471277,207.8,0.0,2419.0,1.65,0.99
22630,DOLLY GIRL LUNCH BOX,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.508,2381.0,1904,0,1377,35,523.43,944.02,16.13525137179297,266.5,0.0,2381.0,4.13,2.48
21733,RED HANGING HEART T-LIGHT HOLDER,Lighting,Healthy,No action needed,0.0,0.471,2351.0,2739,0,1179,28,651.39,1410.77,15.531943548558589,430.6,0.0,2351.0,2.95,1.77
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,1.0,2240.0,5942,0,1736,28,757.0,1548.98,30.688582163746464,546.8,0.0,2240.0,0.85,0.51
82600,NO SINGING METAL SIGN,Home Decor,Healthy,No action needed,0.0,0.299,2197.0,2369,0,891,30,573.67,1482.97,12.779759536605596,926.4,0.0,2197.0,4.13,2.48
22993,SET OF 4 PANTRY JELLY MOULDS,Other,Healthy,No action needed,0.0,0.466,2184.0,3060,0,1485,25,680.32,1584.05,15.454057637069537,303.9,0.0,2184.0,2.46,1.48
21929,JUMBO BAG PINK VINTAGE PAISLEY,Bags & Storage,Healthy,No action needed,0.0,0.497,2146.0,1702,0,1166,35,464.36,853.61,15.951078361312543,444.7,0.0,2146.0,4.21,2.53
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,Kitchen & Dining,Healthy,No action needed,0.0,0.298,2098.0,1850,0,1078,21,278.2,1159.75,12.761370985126105,612.8,0.0,2098.0,5.06,3.04
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.733,2048.0,6757,0,4612,30,1631.9699999999998,2740.7,19.723428321231804,872.1,0.0,2048.0,0.85,0.51
84970S,HANGING HEART ZINC T-LIGHT HOLDER,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,0.889,2006.0,2448,0,714,28,324.95,881.07,22.22751881235316,208.2,0.0,2006.0,2.13,1.28
85123A,WHITE HANGING HEART T-LIGHT HOLDER,Lighting,Healthy,No action needed,0.0,0.123,1995.0,5713,0,3715,28,2269.58,4586.13,9.965700928669706,1121.5,0.0,1995.0,2.95,1.77
22328,ROUND SNACK BOXES SET OF 4 FRUITS,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.58,1993.0,1496,0,716,35,419.71999999999997,692.45,17.283558379666403,150.8,0.0,1993.0,4.13,2.48
22294,HEART FILIGREE DOVE  SMALL,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.822,1947.0,2073,0,716,30,465.27000000000004,783.8,21.158458790507783,314.6,0.0,1947.0,2.51,1.51
85152,HAND OVER THE CHOCOLATE   SIGN,Home Decor,Reorder now,Raise replenishment order before stock runs out,0.728,0.0,1913.0,419,0,1424,30,882.12,1451.45,2.3094147232078264,658.0,1913.0,0.0,4.13,2.48
22998,TRAVEL CARD WALLET KEEP CALM,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,1877.0,5450,0,1814,30,1065.36,1696.7,25.696941120999586,637.8,0.0,1877.0,0.83,0.5
22952,60 CAKE CASES VINTAGE CHRISTMAS,Kitchen & Dining,Healthy,No action needed,0.0,0.443,1731.0,4787,0,3281,21,741.94,2538.96,15.083341210574408,885.9,0.0,1731.0,1.28,0.77
84836,ZINC METAL HEART DECORATION,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.712,1672.0,1923,0,921,30,456.15999999999997,793.27,19.393144830889863,305.5,0.0,1672.0,2.46,1.48
22326,ROUND SNACK BOXES SET OF4 WOODLAND,Bags & Storage,Healthy,No action needed,0.0,0.219,1596.0,1485,0,1345,35,608.67,1032.86,11.502042871250703,268.2,0.0,1596.0,5.885999999999995,3.53
84991,60 TEATIME FAIRY CAKE CASES,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,0.775,1581.0,3468,0,1219,21,444.08000000000004,1360.2,20.3970004411116,424.6,0.0,1581.0,1.25,0.75
22866,HAND WARMER SCOTTY DOG DESIGN,Home Decor,Reorder now,Raise replenishment order before stock runs out,0.698,0.0,1575.0,461,0,2291,30,842.4499999999999,1448.39,2.5462755197149938,684.9,1575.0,0.0,4.13,2.48
20711,JUMBO BAG TOYS,Bags & Storage,Healthy,No action needed,0.0,0.439,1509.0,1275,0,554,35,404.72999999999996,678.67,15.029395729883449,206.7,0.0,1509.0,4.21,2.53
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,Seasonal,Markdown / clear,Promote or discount to free up capital,0.0,0.585,1474.0,5359,0,7042,45,2125.68,2469.5,17.36059931160154,1217.8,0.0,1474.0,0.85,0.51
21175,GIN + TONIC DIET METAL SIGN,Home Decor,Healthy,No action needed,0.0,0.26,1473.0,1700,0,1513,30,692.95,1117.82,12.166538440893884,282.5,0.0,1473.0,4.21,2.53
22616,PACK OF 12 LONDON TISSUES,Other,Markdown / clear,Promote or discount to free up capital,0.0,0.664,1420.0,4977,0,2331,25,1158.02,2137.21,18.629895985888144,885.0,0.0,1420.0,0.83,0.5
71459,HANGING JAM JAR T-LIGHT HOLDER,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,0.866,1407.0,2219,0,607,21,178.72000000000003,812.09,21.859646098338853,218.0,0.0,1407.0,1.66,1.0
21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchen & Dining,Healthy,No action needed,0.0,0.34,1363.0,4373,0,2123,21,960.9300000000001,2602.73,13.441271280540048,550.3,0.0,1363.0,1.28,0.77
22029,SPACEBOY BIRTHDAY CARD,Stationery & Gift,Markdown / clear,Promote or discount to free up capital,0.0,1.0,1356.0,3319,0,506,14,121.67,607.27,43.72354965666013,182.6,0.0,1356.0,0.84,0.5
20723,STRAWBERRY CHARLOTTE BAG,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.724,1318.0,2227,0,1226,35,499.71000000000004,909.45,19.58986200450822,192.0,0.0,1318.0,1.66,1.0
20668,DISCO BALL CHRISTMAS DECORATION,Home Decor,Reorder now,Raise replenishment order before stock runs out,0.935,0.0,1205.0,310,0,3852,30,3178.21,5721.59,0.4334459477173303,1592.8,1205.0,0.0,0.42,0.25
21703,BAG 125g SWIRLY MARBLES,Bags & Storage,Markdown / clear,Promote or discount to free up capital,0.0,0.874,1178.0,3705,0,1349,35,861.79,1348.4299999999998,21.981118782584193,751.3,0.0,1178.0,0.83,0.5
84755,COLOUR GLASS T-LIGHT HOLDER HANGING,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,0.8,1154.0,2534,0,670,21,293.5,974.78,20.79648741254437,238.2,0.0,1154.0,1.24,0.74
21213,PACK OF 72 SKULL CAKE CASES,Kitchen & Dining,Markdown / clear,Promote or discount to free up capital,0.0,0.814,1152.0,2415,0,938,21,296.12,918.97,21.023537221019183,298.7,0.0,1152.0,1.28,0.77
84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,0.871,1127.0,10431,0,7201,30,2224.0699999999997,3803.59,21.9392731603564,3674.3,0.0,1127.0,0.29,0.17
22147,FELTCRAFT BUTTERFLY HEARTS,Home Decor,Markdown / clear,Promote or discount to free up capital,0.0,1.0,1104.0,1750,0,1244,30,405.31,481.52,29.074597109154347,1169.9,0.0,1104.0,1.45,0.87
22355,CHARLOTTE BAG SUKI DESIGN,Home Decor,Reorder now,Raise replenishment order before stock runs out,0.565,0.0,1043.0,916,0,2390,30,1544.3799999999999,2385.3,3.072150253636859,562.6,1043.0,0.0,1.66,1.0
23166,MEDIUM CERAMIC TOP STORAGE JAR,Kitchen & Dining,Healthy,No action needed,0.0,0.337,964.0,1617,0,419,21,250.22,965.86,13.393245397883751,236.9,0.0,964.0,2.46,1.48
72741,GRAND CHOCOLATECANDLE,Lighting,Markdown / clear,Promote or discount to free up capital,0.0,0.679,949.0,1894,0,783,28,293.04,803.0999999999999,18.866890798157144,227.9,0.0,949.0,1.45,0.87
22554,PLASTERS IN TIN WOODLAND ANIMALS,Bags & Storage,Healthy,No action needed,0.0,0.262,948.0,1399,0,1416,35,522.3199999999999,917.9,12.19304935178124,279.6,0.0,948.0,3.29,1.97
